[2024-10-13T18:47:19.914-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:47:19.930-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:47:04.256111+00:00 [queued]>
[2024-10-13T18:47:19.937-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:47:04.256111+00:00 [queued]>
[2024-10-13T18:47:19.937-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:47:19.953-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:47:04.256111+00:00
[2024-10-13T18:47:19.962-0400] {standard_task_runner.py:72} INFO - Started process 2351 to run task
[2024-10-13T18:47:19.969-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:47:19.981-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:47:04.256111+00:00', '--job-id', '216', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpbcnlaog7']
[2024-10-13T18:47:19.982-0400] {standard_task_runner.py:105} INFO - Job 216: Subtask extract_task
[2024-10-13T18:47:20.055-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:47:04.256111+00:00 [running]> on host karendembp.home
[2024-10-13T18:47:20.346-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:47:04.256111+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:47:04.256111+00:00'
[2024-10-13T18:47:20.348-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:47:20.349-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:47:20.350-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:47:19.931090+00:00
[2024-10-13T18:47:20.351-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:47:20.351-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:47:21.281-0400] {logging_mixin.py:190} INFO - 628 1728859570
[2024-10-13T18:47:21.282-0400] {logging_mixin.py:190} INFO - 629 1728857431
[2024-10-13T18:47:21.282-0400] {logging_mixin.py:190} INFO - 630 1728858408
[2024-10-13T18:47:21.283-0400] {logging_mixin.py:190} INFO - 631 1728858143
[2024-10-13T18:47:21.284-0400] {logging_mixin.py:190} INFO - 632 1728859241
[2024-10-13T18:47:21.284-0400] {logging_mixin.py:190} INFO - 633 1728850624
[2024-10-13T18:47:21.285-0400] {logging_mixin.py:190} INFO - 634 1728859212
[2024-10-13T18:47:21.285-0400] {logging_mixin.py:190} INFO - 635 1728859196
[2024-10-13T18:47:21.286-0400] {logging_mixin.py:190} INFO - 636 1728855842
[2024-10-13T18:47:21.287-0400] {logging_mixin.py:190} INFO - 637 1728846385
[2024-10-13T18:47:21.287-0400] {logging_mixin.py:190} INFO - 638 1728855805
[2024-10-13T18:47:21.288-0400] {logging_mixin.py:190} INFO - 639 1728859006
[2024-10-13T18:47:21.288-0400] {logging_mixin.py:190} INFO - 640 1728858626
[2024-10-13T18:47:21.289-0400] {logging_mixin.py:190} INFO - 641 1728858975
[2024-10-13T18:47:21.290-0400] {logging_mixin.py:190} INFO - 642 1728856952
[2024-10-13T18:47:21.291-0400] {logging_mixin.py:190} INFO - 643 1728859185
[2024-10-13T18:47:21.292-0400] {logging_mixin.py:190} INFO - 644 1728858868
[2024-10-13T18:47:21.292-0400] {logging_mixin.py:190} INFO - 645 1728855258
[2024-10-13T18:47:21.293-0400] {logging_mixin.py:190} INFO - 646 1728859618
[2024-10-13T18:47:21.293-0400] {logging_mixin.py:190} INFO - 647 1728859394
[2024-10-13T18:47:21.294-0400] {logging_mixin.py:190} INFO - 648 1728858769
[2024-10-13T18:47:21.295-0400] {logging_mixin.py:190} INFO - 649 1728859539
[2024-10-13T18:47:21.295-0400] {logging_mixin.py:190} INFO - 650 1728851653
[2024-10-13T18:47:21.296-0400] {logging_mixin.py:190} INFO - 651 1728858823
[2024-10-13T18:47:21.297-0400] {logging_mixin.py:190} INFO - 652 1728859356
[2024-10-13T18:47:21.297-0400] {logging_mixin.py:190} INFO - 653 1728858245
[2024-10-13T18:47:21.298-0400] {logging_mixin.py:190} INFO - 654 1728857964
[2024-10-13T18:47:21.299-0400] {logging_mixin.py:190} INFO - 655 1728853640
[2024-10-13T18:47:21.299-0400] {logging_mixin.py:190} INFO - 656 1728858680
[2024-10-13T18:47:21.300-0400] {logging_mixin.py:190} INFO - 657 1728854324
[2024-10-13T18:47:21.301-0400] {logging_mixin.py:190} INFO - 658 1728858084
[2024-10-13T18:47:21.301-0400] {logging_mixin.py:190} INFO - 659 1728859012
[2024-10-13T18:47:21.302-0400] {logging_mixin.py:190} INFO - 660 1728859458
[2024-10-13T18:47:21.303-0400] {logging_mixin.py:190} INFO - 661 1728859212
[2024-10-13T18:47:21.304-0400] {logging_mixin.py:190} INFO - 662 1728827473
[2024-10-13T18:47:21.305-0400] {logging_mixin.py:190} INFO - 663 1728859424
[2024-10-13T18:47:21.306-0400] {logging_mixin.py:190} INFO - 664 1728857494
[2024-10-13T18:47:21.306-0400] {logging_mixin.py:190} INFO - 665 1728859206
[2024-10-13T18:47:21.307-0400] {logging_mixin.py:190} INFO - 666 1728852528
[2024-10-13T18:47:21.308-0400] {logging_mixin.py:190} INFO - 667 1728859209
[2024-10-13T18:47:21.308-0400] {logging_mixin.py:190} INFO - 668 1728859089
[2024-10-13T18:47:21.309-0400] {logging_mixin.py:190} INFO - 669 1728852449
[2024-10-13T18:47:21.309-0400] {logging_mixin.py:190} INFO - 670 1728858207
[2024-10-13T18:47:21.310-0400] {logging_mixin.py:190} INFO - 671 1728858651
[2024-10-13T18:47:21.311-0400] {logging_mixin.py:190} INFO - 672 1728858317
[2024-10-13T18:47:21.312-0400] {logging_mixin.py:190} INFO - 673 1728856881
[2024-10-13T18:47:21.313-0400] {logging_mixin.py:190} INFO - 674 1728858287
[2024-10-13T18:47:21.314-0400] {logging_mixin.py:190} INFO - 675 1728858854
[2024-10-13T18:47:21.314-0400] {logging_mixin.py:190} INFO - 676 1728858993
[2024-10-13T18:47:21.315-0400] {logging_mixin.py:190} INFO - 681 1728859202
[2024-10-13T18:47:21.316-0400] {logging_mixin.py:190} INFO - 682 1728854077
[2024-10-13T18:47:21.316-0400] {logging_mixin.py:190} INFO - 683 1728841475
[2024-10-13T18:47:21.317-0400] {logging_mixin.py:190} INFO - 684 1728856351
[2024-10-13T18:47:21.318-0400] {logging_mixin.py:190} INFO - 685 1728856310
[2024-10-13T18:47:21.318-0400] {logging_mixin.py:190} INFO - 686 1728843635
[2024-10-13T18:47:21.319-0400] {logging_mixin.py:190} INFO - 687 1728853205
[2024-10-13T18:47:21.320-0400] {logging_mixin.py:190} INFO - 688 1728856620
[2024-10-13T18:47:21.321-0400] {logging_mixin.py:190} INFO - 692 1728859354
[2024-10-13T18:47:21.321-0400] {logging_mixin.py:190} INFO - 693 1728791696
[2024-10-13T18:47:21.322-0400] {logging_mixin.py:190} INFO - 694 1728859627
[2024-10-13T18:47:21.323-0400] {logging_mixin.py:190} INFO - 695 1728859618
[2024-10-13T18:47:21.324-0400] {logging_mixin.py:190} INFO - 696 1728859551
[2024-10-13T18:47:21.325-0400] {logging_mixin.py:190} INFO - 697 1728859586
[2024-10-13T18:47:21.325-0400] {logging_mixin.py:190} INFO - 698 1728859388
[2024-10-13T18:47:21.326-0400] {logging_mixin.py:190} INFO - 699 1728859355
[2024-10-13T18:47:21.326-0400] {logging_mixin.py:190} INFO - 700 1728859511
[2024-10-13T18:47:21.327-0400] {logging_mixin.py:190} INFO - 701 1728859408
[2024-10-13T18:47:21.328-0400] {logging_mixin.py:190} INFO - 702 1728859494
[2024-10-13T18:47:21.328-0400] {logging_mixin.py:190} INFO - 703 1728859545
[2024-10-13T18:47:21.329-0400] {logging_mixin.py:190} INFO - 704 1728859376
[2024-10-13T18:47:21.329-0400] {logging_mixin.py:190} INFO - 705 1728859409
[2024-10-13T18:47:21.330-0400] {logging_mixin.py:190} INFO - 706 1728859611
[2024-10-13T18:47:21.331-0400] {logging_mixin.py:190} INFO - 707 1728859580
[2024-10-13T18:47:21.332-0400] {logging_mixin.py:190} INFO - 708 1728859345
[2024-10-13T18:47:21.333-0400] {logging_mixin.py:190} INFO - 709 1728859525
[2024-10-13T18:47:21.334-0400] {logging_mixin.py:190} INFO - 710 1728859402
[2024-10-13T18:47:21.334-0400] {logging_mixin.py:190} INFO - 711 1728859414
[2024-10-13T18:47:21.335-0400] {logging_mixin.py:190} INFO - 712 1728859566
[2024-10-13T18:47:21.336-0400] {logging_mixin.py:190} INFO - 716 1728859493
[2024-10-13T18:47:21.337-0400] {logging_mixin.py:190} INFO - 717 1728859484
[2024-10-13T18:47:21.338-0400] {logging_mixin.py:190} INFO - 718 1728859559
[2024-10-13T18:47:21.339-0400] {logging_mixin.py:190} INFO - 719 1728859342
[2024-10-13T18:47:21.339-0400] {logging_mixin.py:190} INFO - 720 1728859587
[2024-10-13T18:47:21.340-0400] {logging_mixin.py:190} INFO - 721 1728859598
[2024-10-13T18:47:21.341-0400] {logging_mixin.py:190} INFO - 722 1728859359
[2024-10-13T18:47:21.341-0400] {logging_mixin.py:190} INFO - 723 1728859596
[2024-10-13T18:47:21.342-0400] {logging_mixin.py:190} INFO - 724 1728859531
[2024-10-13T18:47:21.343-0400] {logging_mixin.py:190} INFO - 725 1728859351
[2024-10-13T18:47:21.344-0400] {logging_mixin.py:190} INFO - 726 1728859415
[2024-10-13T18:47:21.344-0400] {logging_mixin.py:190} INFO - 727 1728859479
[2024-10-13T18:47:21.345-0400] {logging_mixin.py:190} INFO - 728 1728859401
[2024-10-13T18:47:21.345-0400] {logging_mixin.py:190} INFO - 729 1728859619
[2024-10-13T18:47:21.346-0400] {logging_mixin.py:190} INFO - 730 1728859515
[2024-10-13T18:47:21.347-0400] {logging_mixin.py:190} INFO - 731 1728859451
[2024-10-13T18:47:21.348-0400] {logging_mixin.py:190} INFO - 732 1728859633
[2024-10-13T18:47:21.349-0400] {logging_mixin.py:190} INFO - 733 1728859497
[2024-10-13T18:47:21.349-0400] {logging_mixin.py:190} INFO - 734 1728859045
[2024-10-13T18:47:21.350-0400] {logging_mixin.py:190} INFO - 735 1728859617
[2024-10-13T18:47:21.351-0400] {logging_mixin.py:190} INFO - 736 1728859573
[2024-10-13T18:47:21.351-0400] {logging_mixin.py:190} INFO - 737 1728859587
[2024-10-13T18:47:21.352-0400] {logging_mixin.py:190} INFO - 738 1728859373
[2024-10-13T18:47:21.352-0400] {logging_mixin.py:190} INFO - 739 1728859583
[2024-10-13T18:47:21.354-0400] {logging_mixin.py:190} INFO - 740 1728859575
[2024-10-13T18:47:21.354-0400] {logging_mixin.py:190} INFO - 741 1728859500
[2024-10-13T18:47:21.355-0400] {logging_mixin.py:190} INFO - 742 1728859501
[2024-10-13T18:47:21.356-0400] {logging_mixin.py:190} INFO - 743 1728859371
[2024-10-13T18:47:21.356-0400] {logging_mixin.py:190} INFO - 744 1728859383
[2024-10-13T18:47:21.357-0400] {logging_mixin.py:190} INFO - 745 1728859469
[2024-10-13T18:47:21.357-0400] {logging_mixin.py:190} INFO - 746 1728859388
[2024-10-13T18:47:21.358-0400] {logging_mixin.py:190} INFO - 747 1728859488
[2024-10-13T18:47:21.359-0400] {logging_mixin.py:190} INFO - 748 1728859602
[2024-10-13T18:47:21.359-0400] {logging_mixin.py:190} INFO - 749 1728859397
[2024-10-13T18:47:21.360-0400] {logging_mixin.py:190} INFO - 750 1728859376
[2024-10-13T18:47:21.360-0400] {logging_mixin.py:190} INFO - 751 1728859637
[2024-10-13T18:47:21.361-0400] {logging_mixin.py:190} INFO - 752 1728859632
[2024-10-13T18:47:21.362-0400] {logging_mixin.py:190} INFO - 753 1728859564
[2024-10-13T18:47:21.362-0400] {logging_mixin.py:190} INFO - 754 1728859516
[2024-10-13T18:47:21.363-0400] {logging_mixin.py:190} INFO - 755 1728859590
[2024-10-13T18:47:21.363-0400] {logging_mixin.py:190} INFO - 756 1728859626
[2024-10-13T18:47:21.364-0400] {logging_mixin.py:190} INFO - 757 1728859633
[2024-10-13T18:47:21.365-0400] {logging_mixin.py:190} INFO - 758 1728859347
[2024-10-13T18:47:21.366-0400] {logging_mixin.py:190} INFO - 759 1728859529
[2024-10-13T18:47:21.367-0400] {logging_mixin.py:190} INFO - 760 1728859358
[2024-10-13T18:47:21.368-0400] {logging_mixin.py:190} INFO - 761 1728859563
[2024-10-13T18:47:21.369-0400] {logging_mixin.py:190} INFO - 762 1728859414
[2024-10-13T18:47:21.369-0400] {logging_mixin.py:190} INFO - 768 1728859532
[2024-10-13T18:47:21.370-0400] {logging_mixin.py:190} INFO - 769 1728859391
[2024-10-13T18:47:21.371-0400] {logging_mixin.py:190} INFO - 770 1728859406
[2024-10-13T18:47:21.372-0400] {logging_mixin.py:190} INFO - 771 1728859563
[2024-10-13T18:47:21.373-0400] {logging_mixin.py:190} INFO - 772 1728859454
[2024-10-13T18:47:21.374-0400] {logging_mixin.py:190} INFO - 773 1728859371
[2024-10-13T18:47:21.375-0400] {logging_mixin.py:190} INFO - 774 1728859431
[2024-10-13T18:47:21.375-0400] {logging_mixin.py:190} INFO - 775 1728859600
[2024-10-13T18:47:21.376-0400] {logging_mixin.py:190} INFO - 776 1728859549
[2024-10-13T18:47:21.377-0400] {logging_mixin.py:190} INFO - 777 1728859592
[2024-10-13T18:47:21.377-0400] {logging_mixin.py:190} INFO - 778 1728859547
[2024-10-13T18:47:21.378-0400] {logging_mixin.py:190} INFO - 779 1728859539
[2024-10-13T18:47:21.378-0400] {logging_mixin.py:190} INFO - 780 1728859529
[2024-10-13T18:47:21.379-0400] {logging_mixin.py:190} INFO - 781 1728859365
[2024-10-13T18:47:21.380-0400] {logging_mixin.py:190} INFO - 782 1728859499
[2024-10-13T18:47:21.380-0400] {logging_mixin.py:190} INFO - 783 1728859636
[2024-10-13T18:47:21.381-0400] {logging_mixin.py:190} INFO - 784 1728859407
[2024-10-13T18:47:21.381-0400] {logging_mixin.py:190} INFO - 785 1728859439
[2024-10-13T18:47:21.382-0400] {logging_mixin.py:190} INFO - 786 1728859456
[2024-10-13T18:47:21.382-0400] {logging_mixin.py:190} INFO - 787 1728859621
[2024-10-13T18:47:21.383-0400] {logging_mixin.py:190} INFO - 788 1728859416
[2024-10-13T18:47:21.384-0400] {logging_mixin.py:190} INFO - 789 1728859598
[2024-10-13T18:47:21.384-0400] {logging_mixin.py:190} INFO - 790 1728859483
[2024-10-13T18:47:21.385-0400] {logging_mixin.py:190} INFO - 791 1728859423
[2024-10-13T18:47:21.385-0400] {logging_mixin.py:190} INFO - 793 1728859389
[2024-10-13T18:47:21.386-0400] {logging_mixin.py:190} INFO - 794 1728859461
[2024-10-13T18:47:21.387-0400] {logging_mixin.py:190} INFO - 795 1728859463
[2024-10-13T18:47:21.388-0400] {logging_mixin.py:190} INFO - 796 1728859573
[2024-10-13T18:47:21.388-0400] {logging_mixin.py:190} INFO - 797 1728859376
[2024-10-13T18:47:21.389-0400] {logging_mixin.py:190} INFO - 798 1728859604
[2024-10-13T18:47:21.390-0400] {logging_mixin.py:190} INFO - 799 1728859383
[2024-10-13T18:47:21.391-0400] {logging_mixin.py:190} INFO - 800 1728859555
[2024-10-13T18:47:21.393-0400] {logging_mixin.py:190} INFO - 801 1728859464
[2024-10-13T18:47:21.394-0400] {logging_mixin.py:190} INFO - 802 1728859510
[2024-10-13T18:47:21.395-0400] {logging_mixin.py:190} INFO - 803 1728859444
[2024-10-13T18:47:21.395-0400] {logging_mixin.py:190} INFO - 806 1728859425
[2024-10-13T18:47:21.396-0400] {logging_mixin.py:190} INFO - 807 1728859605
[2024-10-13T18:47:21.397-0400] {logging_mixin.py:190} INFO - 808 1728859623
[2024-10-13T18:47:21.397-0400] {logging_mixin.py:190} INFO - 809 1728859601
[2024-10-13T18:47:21.398-0400] {logging_mixin.py:190} INFO - 810 1728859468
[2024-10-13T18:47:21.399-0400] {logging_mixin.py:190} INFO - 815 1728859628
[2024-10-13T18:47:21.399-0400] {logging_mixin.py:190} INFO - 816 1728859412
[2024-10-13T18:47:21.400-0400] {logging_mixin.py:190} INFO - 817 1728859570
[2024-10-13T18:47:21.401-0400] {logging_mixin.py:190} INFO - 818 1728859387
[2024-10-13T18:47:21.402-0400] {logging_mixin.py:190} INFO - 819 1728859538
[2024-10-13T18:47:21.402-0400] {logging_mixin.py:190} INFO - 820 1728859566
[2024-10-13T18:47:21.403-0400] {logging_mixin.py:190} INFO - 821 1728859623
[2024-10-13T18:47:21.404-0400] {logging_mixin.py:190} INFO - 822 1728859572
[2024-10-13T18:47:21.405-0400] {logging_mixin.py:190} INFO - 823 1728859411
[2024-10-13T18:47:21.406-0400] {logging_mixin.py:190} INFO - 824 1728859487
[2024-10-13T18:47:21.407-0400] {logging_mixin.py:190} INFO - 825 1728859386
[2024-10-13T18:47:21.408-0400] {logging_mixin.py:190} INFO - 826 1728859516
[2024-10-13T18:47:21.409-0400] {logging_mixin.py:190} INFO - 827 1728859613
[2024-10-13T18:47:21.410-0400] {logging_mixin.py:190} INFO - 828 1728859624
[2024-10-13T18:47:21.411-0400] {logging_mixin.py:190} INFO - 829 1728859566
[2024-10-13T18:47:21.412-0400] {logging_mixin.py:190} INFO - 830 1728859401
[2024-10-13T18:47:21.413-0400] {logging_mixin.py:190} INFO - 831 1728859524
[2024-10-13T18:47:21.414-0400] {logging_mixin.py:190} INFO - 832 1728859619
[2024-10-13T18:47:21.415-0400] {logging_mixin.py:190} INFO - 833 1728859418
[2024-10-13T18:47:21.415-0400] {logging_mixin.py:190} INFO - 834 1728859587
[2024-10-13T18:47:21.416-0400] {logging_mixin.py:190} INFO - 835 1728823460
[2024-10-13T18:47:21.417-0400] {logging_mixin.py:190} INFO - 836 1728859418
[2024-10-13T18:47:21.417-0400] {logging_mixin.py:190} INFO - 837 1728859504
[2024-10-13T18:47:21.418-0400] {logging_mixin.py:190} INFO - 838 1728859437
[2024-10-13T18:47:21.419-0400] {logging_mixin.py:190} INFO - 839 1728859607
[2024-10-13T18:47:21.420-0400] {logging_mixin.py:190} INFO - 840 1728859617
[2024-10-13T18:47:21.421-0400] {logging_mixin.py:190} INFO - 841 1728859570
[2024-10-13T18:47:21.422-0400] {logging_mixin.py:190} INFO - 842 1728859393
[2024-10-13T18:47:21.424-0400] {logging_mixin.py:190} INFO - 843 1728859601
[2024-10-13T18:47:21.425-0400] {logging_mixin.py:190} INFO - 844 1728859439
[2024-10-13T18:47:21.426-0400] {logging_mixin.py:190} INFO - 845 1728859336
[2024-10-13T18:47:21.427-0400] {logging_mixin.py:190} INFO - 846 1728855135
[2024-10-13T18:47:21.428-0400] {logging_mixin.py:190} INFO - 847 1728859628
[2024-10-13T18:47:21.429-0400] {logging_mixin.py:190} INFO - 848 1728859483
[2024-10-13T18:47:21.429-0400] {logging_mixin.py:190} INFO - 849 1728859435
[2024-10-13T18:47:21.430-0400] {logging_mixin.py:190} INFO - 850 1728859548
[2024-10-13T18:47:21.431-0400] {logging_mixin.py:190} INFO - 851 1728859581
[2024-10-13T18:47:21.432-0400] {logging_mixin.py:190} INFO - 852 1728859556
[2024-10-13T18:47:21.432-0400] {logging_mixin.py:190} INFO - 853 1728705308
[2024-10-13T18:47:21.433-0400] {logging_mixin.py:190} INFO - 854 1728859476
[2024-10-13T18:47:21.433-0400] {logging_mixin.py:190} INFO - 855 1728859603
[2024-10-13T18:47:21.434-0400] {logging_mixin.py:190} INFO - 857 1728859535
[2024-10-13T18:47:21.435-0400] {logging_mixin.py:190} INFO - 858 1728859469
[2024-10-13T18:47:21.435-0400] {logging_mixin.py:190} INFO - 859 1728859587
[2024-10-13T18:47:21.436-0400] {logging_mixin.py:190} INFO - 860 1728859550
[2024-10-13T18:47:21.437-0400] {logging_mixin.py:190} INFO - 861 1728859401
[2024-10-13T18:47:21.438-0400] {logging_mixin.py:190} INFO - 862 1728859587
[2024-10-13T18:47:21.439-0400] {logging_mixin.py:190} INFO - 863 1728859463
[2024-10-13T18:47:21.440-0400] {logging_mixin.py:190} INFO - 866 1728859437
[2024-10-13T18:47:21.441-0400] {logging_mixin.py:190} INFO - 867 1728791982
[2024-10-13T18:47:21.442-0400] {logging_mixin.py:190} INFO - 868 1728859414
[2024-10-13T18:47:21.443-0400] {logging_mixin.py:190} INFO - 870 1728859629
[2024-10-13T18:47:21.444-0400] {logging_mixin.py:190} INFO - 871 1728619102
[2024-10-13T18:47:21.445-0400] {logging_mixin.py:190} INFO - 872 1728859616
[2024-10-13T18:47:21.446-0400] {logging_mixin.py:190} INFO - 873 1728859624
[2024-10-13T18:47:21.447-0400] {logging_mixin.py:190} INFO - 874 1728859609
[2024-10-13T18:47:21.448-0400] {logging_mixin.py:190} INFO - 875 1728859358
[2024-10-13T18:47:21.448-0400] {logging_mixin.py:190} INFO - 877 1728859473
[2024-10-13T18:47:21.449-0400] {logging_mixin.py:190} INFO - 878 1728859578
[2024-10-13T18:47:21.450-0400] {logging_mixin.py:190} INFO - 879 1728859489
[2024-10-13T18:47:21.451-0400] {logging_mixin.py:190} INFO - 880 1728859601
[2024-10-13T18:47:21.451-0400] {logging_mixin.py:190} INFO - 881 1728859613
[2024-10-13T18:47:21.452-0400] {logging_mixin.py:190} INFO - 882 1728859469
[2024-10-13T18:47:21.453-0400] {logging_mixin.py:190} INFO - 883 1728859604
[2024-10-13T18:47:21.454-0400] {logging_mixin.py:190} INFO - 884 1728859467
[2024-10-13T18:47:21.455-0400] {logging_mixin.py:190} INFO - 885 1728859368
[2024-10-13T18:47:21.456-0400] {logging_mixin.py:190} INFO - 886 1728859610
[2024-10-13T18:47:21.456-0400] {logging_mixin.py:190} INFO - 887 1728859564
[2024-10-13T18:47:21.457-0400] {logging_mixin.py:190} INFO - 888 1728859500
[2024-10-13T18:47:21.457-0400] {logging_mixin.py:190} INFO - 889 1728859563
[2024-10-13T18:47:21.458-0400] {logging_mixin.py:190} INFO - 890 1728859561
[2024-10-13T18:47:21.459-0400] {logging_mixin.py:190} INFO - 891 1728859523
[2024-10-13T18:47:21.459-0400] {logging_mixin.py:190} INFO - 892 1728859601
[2024-10-13T18:47:21.460-0400] {logging_mixin.py:190} INFO - 895 1728859511
[2024-10-13T18:47:21.461-0400] {logging_mixin.py:190} INFO - 896 1728859486
[2024-10-13T18:47:21.462-0400] {logging_mixin.py:190} INFO - 897 1728859391
[2024-10-13T18:47:21.463-0400] {logging_mixin.py:190} INFO - 898 1728859615
[2024-10-13T18:47:21.464-0400] {logging_mixin.py:190} INFO - 899 1728859550
[2024-10-13T18:47:21.465-0400] {logging_mixin.py:190} INFO - 900 1728859535
[2024-10-13T18:47:21.466-0400] {logging_mixin.py:190} INFO - 901 1728859619
[2024-10-13T18:47:21.467-0400] {logging_mixin.py:190} INFO - 902 1728859504
[2024-10-13T18:47:21.468-0400] {logging_mixin.py:190} INFO - 903 1728859450
[2024-10-13T18:47:21.469-0400] {logging_mixin.py:190} INFO - 904 1728859596
[2024-10-13T18:47:21.470-0400] {logging_mixin.py:190} INFO - 905 1728859486
[2024-10-13T18:47:21.471-0400] {logging_mixin.py:190} INFO - 906 1728859576
[2024-10-13T18:47:21.472-0400] {logging_mixin.py:190} INFO - 907 1728859552
[2024-10-13T18:47:21.472-0400] {logging_mixin.py:190} INFO - 908 1728859587
[2024-10-13T18:47:21.473-0400] {logging_mixin.py:190} INFO - 909 1728859422
[2024-10-13T18:47:21.474-0400] {logging_mixin.py:190} INFO - 910 1728859608
[2024-10-13T18:47:21.475-0400] {logging_mixin.py:190} INFO - 911 1728859338
[2024-10-13T18:47:21.476-0400] {logging_mixin.py:190} INFO - 912 1728859585
[2024-10-13T18:47:21.477-0400] {logging_mixin.py:190} INFO - 913 1728859346
[2024-10-13T18:47:21.478-0400] {logging_mixin.py:190} INFO - 914 1728859557
[2024-10-13T18:47:21.478-0400] {logging_mixin.py:190} INFO - 915 1728859431
[2024-10-13T18:47:21.479-0400] {logging_mixin.py:190} INFO - 916 1728859537
[2024-10-13T18:47:21.480-0400] {logging_mixin.py:190} INFO - 917 1728859626
[2024-10-13T18:47:21.481-0400] {logging_mixin.py:190} INFO - 918 1728859593
[2024-10-13T18:47:21.482-0400] {logging_mixin.py:190} INFO - 919 1728859585
[2024-10-13T18:47:21.483-0400] {logging_mixin.py:190} INFO - 920 1728859332
[2024-10-13T18:47:21.483-0400] {logging_mixin.py:190} INFO - 921 1728859540
[2024-10-13T18:47:21.484-0400] {logging_mixin.py:190} INFO - 922 1728859348
[2024-10-13T18:47:21.485-0400] {logging_mixin.py:190} INFO - 923 1728859579
[2024-10-13T18:47:21.486-0400] {logging_mixin.py:190} INFO - 924 1728859393
[2024-10-13T18:47:21.487-0400] {logging_mixin.py:190} INFO - 925 1728859596
[2024-10-13T18:47:21.488-0400] {logging_mixin.py:190} INFO - 926 1728859420
[2024-10-13T18:47:21.488-0400] {logging_mixin.py:190} INFO - 927 1728859515
[2024-10-13T18:47:21.489-0400] {logging_mixin.py:190} INFO - 928 1728859519
[2024-10-13T18:47:21.490-0400] {logging_mixin.py:190} INFO - 929 1728859539
[2024-10-13T18:47:21.490-0400] {logging_mixin.py:190} INFO - 930 1728859576
[2024-10-13T18:47:21.491-0400] {logging_mixin.py:190} INFO - 931 1728859596
[2024-10-13T18:47:21.492-0400] {logging_mixin.py:190} INFO - 932 1728859558
[2024-10-13T18:47:21.493-0400] {logging_mixin.py:190} INFO - 933 1728859609
[2024-10-13T18:47:21.493-0400] {logging_mixin.py:190} INFO - 934 1728859460
[2024-10-13T18:47:21.494-0400] {logging_mixin.py:190} INFO - 935 1728859547
[2024-10-13T18:47:21.495-0400] {logging_mixin.py:190} INFO - 936 1728859431
[2024-10-13T18:47:21.496-0400] {logging_mixin.py:190} INFO - 940 1728857841
[2024-10-13T18:47:21.497-0400] {logging_mixin.py:190} INFO - 941 1728859405
[2024-10-13T18:47:21.498-0400] {logging_mixin.py:190} INFO - 942 1728859602
[2024-10-13T18:47:21.499-0400] {logging_mixin.py:190} INFO - 943 1728859498
[2024-10-13T18:47:21.500-0400] {logging_mixin.py:190} INFO - 944 1728859494
[2024-10-13T18:47:21.501-0400] {logging_mixin.py:190} INFO - 945 1728859589
[2024-10-13T18:47:21.502-0400] {logging_mixin.py:190} INFO - 946 1728859585
[2024-10-13T18:47:21.503-0400] {logging_mixin.py:190} INFO - 947 1728859632
[2024-10-13T18:47:21.504-0400] {logging_mixin.py:190} INFO - 948 1728859591
[2024-10-13T18:47:21.505-0400] {logging_mixin.py:190} INFO - 949 1728859459
[2024-10-13T18:47:21.506-0400] {logging_mixin.py:190} INFO - 950 1728859375
[2024-10-13T18:47:21.506-0400] {logging_mixin.py:190} INFO - 951 1728859375
[2024-10-13T18:47:21.507-0400] {logging_mixin.py:190} INFO - 952 1728859627
[2024-10-13T18:47:21.507-0400] {logging_mixin.py:190} INFO - 953 1728859518
