[2024-10-13T19:06:05.135-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T19:06:05.150-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T23:05:49.379846+00:00 [queued]>
[2024-10-13T19:06:05.159-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T23:05:49.379846+00:00 [queued]>
[2024-10-13T19:06:05.159-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T19:06:05.174-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 23:05:49.379846+00:00
[2024-10-13T19:06:05.182-0400] {standard_task_runner.py:72} INFO - Started process 8160 to run task
[2024-10-13T19:06:05.190-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T19:06:05.201-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T23:05:49.379846+00:00', '--job-id', '220', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpt11_v3if']
[2024-10-13T19:06:05.201-0400] {standard_task_runner.py:105} INFO - Job 220: Subtask extract_task
[2024-10-13T19:06:05.257-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T23:05:49.379846+00:00 [running]> on host karendembp.home
[2024-10-13T19:06:05.534-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T23:05:49.379846+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T23:05:49.379846+00:00'
[2024-10-13T19:06:05.536-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T19:06:05.536-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T19:06:05.537-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 23:06:05.150886+00:00
[2024-10-13T19:06:05.538-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T19:06:05.539-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T19:06:06.570-0400] {logging_mixin.py:190} INFO - 628 1728860514
[2024-10-13T19:06:06.571-0400] {logging_mixin.py:190} INFO - 629 1728857431
[2024-10-13T19:06:06.571-0400] {logging_mixin.py:190} INFO - 630 1728858408
[2024-10-13T19:06:06.572-0400] {logging_mixin.py:190} INFO - 631 1728858143
[2024-10-13T19:06:06.573-0400] {logging_mixin.py:190} INFO - 632 1728859241
[2024-10-13T19:06:06.574-0400] {logging_mixin.py:190} INFO - 633 1728850624
[2024-10-13T19:06:06.575-0400] {logging_mixin.py:190} INFO - 634 1728859212
[2024-10-13T19:06:06.576-0400] {logging_mixin.py:190} INFO - 635 1728860121
[2024-10-13T19:06:06.577-0400] {logging_mixin.py:190} INFO - 636 1728855842
[2024-10-13T19:06:06.578-0400] {logging_mixin.py:190} INFO - 637 1728846385
[2024-10-13T19:06:06.579-0400] {logging_mixin.py:190} INFO - 638 1728855805
[2024-10-13T19:06:06.580-0400] {logging_mixin.py:190} INFO - 639 1728859006
[2024-10-13T19:06:06.581-0400] {logging_mixin.py:190} INFO - 640 1728858626
[2024-10-13T19:06:06.582-0400] {logging_mixin.py:190} INFO - 641 1728860627
[2024-10-13T19:06:06.583-0400] {logging_mixin.py:190} INFO - 642 1728856952
[2024-10-13T19:06:06.584-0400] {logging_mixin.py:190} INFO - 643 1728860614
[2024-10-13T19:06:06.585-0400] {logging_mixin.py:190} INFO - 644 1728859902
[2024-10-13T19:06:06.586-0400] {logging_mixin.py:190} INFO - 645 1728855258
[2024-10-13T19:06:06.587-0400] {logging_mixin.py:190} INFO - 646 1728860562
[2024-10-13T19:06:06.588-0400] {logging_mixin.py:190} INFO - 647 1728860394
[2024-10-13T19:06:06.589-0400] {logging_mixin.py:190} INFO - 648 1728858769
[2024-10-13T19:06:06.589-0400] {logging_mixin.py:190} INFO - 649 1728859539
[2024-10-13T19:06:06.590-0400] {logging_mixin.py:190} INFO - 650 1728851653
[2024-10-13T19:06:06.591-0400] {logging_mixin.py:190} INFO - 651 1728860441
[2024-10-13T19:06:06.592-0400] {logging_mixin.py:190} INFO - 652 1728859356
[2024-10-13T19:06:06.593-0400] {logging_mixin.py:190} INFO - 653 1728858245
[2024-10-13T19:06:06.594-0400] {logging_mixin.py:190} INFO - 654 1728860176
[2024-10-13T19:06:06.595-0400] {logging_mixin.py:190} INFO - 655 1728853640
[2024-10-13T19:06:06.596-0400] {logging_mixin.py:190} INFO - 656 1728860683
[2024-10-13T19:06:06.596-0400] {logging_mixin.py:190} INFO - 657 1728854324
[2024-10-13T19:06:06.597-0400] {logging_mixin.py:190} INFO - 658 1728858084
[2024-10-13T19:06:06.598-0400] {logging_mixin.py:190} INFO - 659 1728860733
[2024-10-13T19:06:06.599-0400] {logging_mixin.py:190} INFO - 660 1728859876
[2024-10-13T19:06:06.599-0400] {logging_mixin.py:190} INFO - 661 1728859212
[2024-10-13T19:06:06.600-0400] {logging_mixin.py:190} INFO - 662 1728827473
[2024-10-13T19:06:06.601-0400] {logging_mixin.py:190} INFO - 663 1728860214
[2024-10-13T19:06:06.602-0400] {logging_mixin.py:190} INFO - 664 1728860141
[2024-10-13T19:06:06.603-0400] {logging_mixin.py:190} INFO - 665 1728859206
[2024-10-13T19:06:06.604-0400] {logging_mixin.py:190} INFO - 666 1728852528
[2024-10-13T19:06:06.604-0400] {logging_mixin.py:190} INFO - 667 1728860568
[2024-10-13T19:06:06.605-0400] {logging_mixin.py:190} INFO - 668 1728859665
[2024-10-13T19:06:06.606-0400] {logging_mixin.py:190} INFO - 669 1728852449
[2024-10-13T19:06:06.606-0400] {logging_mixin.py:190} INFO - 670 1728859739
[2024-10-13T19:06:06.607-0400] {logging_mixin.py:190} INFO - 671 1728860626
[2024-10-13T19:06:06.608-0400] {logging_mixin.py:190} INFO - 672 1728858317
[2024-10-13T19:06:06.609-0400] {logging_mixin.py:190} INFO - 673 1728856881
[2024-10-13T19:06:06.609-0400] {logging_mixin.py:190} INFO - 674 1728860449
[2024-10-13T19:06:06.610-0400] {logging_mixin.py:190} INFO - 675 1728860289
[2024-10-13T19:06:06.611-0400] {logging_mixin.py:190} INFO - 676 1728860000
[2024-10-13T19:06:06.612-0400] {logging_mixin.py:190} INFO - 681 1728860592
[2024-10-13T19:06:06.613-0400] {logging_mixin.py:190} INFO - 682 1728854077
[2024-10-13T19:06:06.614-0400] {logging_mixin.py:190} INFO - 683 1728841475
[2024-10-13T19:06:06.615-0400] {logging_mixin.py:190} INFO - 684 1728856351
[2024-10-13T19:06:06.616-0400] {logging_mixin.py:190} INFO - 685 1728856310
[2024-10-13T19:06:06.616-0400] {logging_mixin.py:190} INFO - 686 1728843635
[2024-10-13T19:06:06.617-0400] {logging_mixin.py:190} INFO - 687 1728853205
[2024-10-13T19:06:06.618-0400] {logging_mixin.py:190} INFO - 688 1728856620
[2024-10-13T19:06:06.619-0400] {logging_mixin.py:190} INFO - 692 1728860608
[2024-10-13T19:06:06.620-0400] {logging_mixin.py:190} INFO - 693 1728791696
[2024-10-13T19:06:06.621-0400] {logging_mixin.py:190} INFO - 694 1728860759
[2024-10-13T19:06:06.622-0400] {logging_mixin.py:190} INFO - 695 1728860525
[2024-10-13T19:06:06.623-0400] {logging_mixin.py:190} INFO - 696 1728860462
[2024-10-13T19:06:06.623-0400] {logging_mixin.py:190} INFO - 697 1728860698
[2024-10-13T19:06:06.624-0400] {logging_mixin.py:190} INFO - 698 1728860612
[2024-10-13T19:06:06.625-0400] {logging_mixin.py:190} INFO - 699 1728860569
[2024-10-13T19:06:06.626-0400] {logging_mixin.py:190} INFO - 700 1728860729
[2024-10-13T19:06:06.627-0400] {logging_mixin.py:190} INFO - 701 1728860620
[2024-10-13T19:06:06.628-0400] {logging_mixin.py:190} INFO - 702 1728860707
[2024-10-13T19:06:06.629-0400] {logging_mixin.py:190} INFO - 703 1728860454
[2024-10-13T19:06:06.630-0400] {logging_mixin.py:190} INFO - 704 1728860593
[2024-10-13T19:06:06.631-0400] {logging_mixin.py:190} INFO - 705 1728860622
[2024-10-13T19:06:06.631-0400] {logging_mixin.py:190} INFO - 706 1728860656
[2024-10-13T19:06:06.632-0400] {logging_mixin.py:190} INFO - 707 1728860663
[2024-10-13T19:06:06.633-0400] {logging_mixin.py:190} INFO - 708 1728860715
[2024-10-13T19:06:06.634-0400] {logging_mixin.py:190} INFO - 709 1728860437
[2024-10-13T19:06:06.635-0400] {logging_mixin.py:190} INFO - 710 1728860617
[2024-10-13T19:06:06.636-0400] {logging_mixin.py:190} INFO - 711 1728860629
[2024-10-13T19:06:06.636-0400] {logging_mixin.py:190} INFO - 712 1728860478
[2024-10-13T19:06:06.637-0400] {logging_mixin.py:190} INFO - 716 1728860710
[2024-10-13T19:06:06.638-0400] {logging_mixin.py:190} INFO - 717 1728860748
[2024-10-13T19:06:06.638-0400] {logging_mixin.py:190} INFO - 718 1728860617
[2024-10-13T19:06:06.639-0400] {logging_mixin.py:190} INFO - 719 1728860608
[2024-10-13T19:06:06.639-0400] {logging_mixin.py:190} INFO - 720 1728860538
[2024-10-13T19:06:06.640-0400] {logging_mixin.py:190} INFO - 721 1728860611
[2024-10-13T19:06:06.641-0400] {logging_mixin.py:190} INFO - 722 1728860573
[2024-10-13T19:06:06.643-0400] {logging_mixin.py:190} INFO - 723 1728860507
[2024-10-13T19:06:06.643-0400] {logging_mixin.py:190} INFO - 724 1728860748
[2024-10-13T19:06:06.644-0400] {logging_mixin.py:190} INFO - 725 1728860666
[2024-10-13T19:06:06.645-0400] {logging_mixin.py:190} INFO - 726 1728860630
[2024-10-13T19:06:06.646-0400] {logging_mixin.py:190} INFO - 727 1728860692
[2024-10-13T19:06:06.647-0400] {logging_mixin.py:190} INFO - 728 1728860612
[2024-10-13T19:06:06.647-0400] {logging_mixin.py:190} INFO - 729 1728860689
[2024-10-13T19:06:06.648-0400] {logging_mixin.py:190} INFO - 730 1728860731
[2024-10-13T19:06:06.649-0400] {logging_mixin.py:190} INFO - 731 1728860667
[2024-10-13T19:06:06.649-0400] {logging_mixin.py:190} INFO - 732 1728860682
[2024-10-13T19:06:06.650-0400] {logging_mixin.py:190} INFO - 733 1728860711
[2024-10-13T19:06:06.652-0400] {logging_mixin.py:190} INFO - 734 1728860360
[2024-10-13T19:06:06.652-0400] {logging_mixin.py:190} INFO - 735 1728860526
[2024-10-13T19:06:06.653-0400] {logging_mixin.py:190} INFO - 736 1728860586
[2024-10-13T19:06:06.654-0400] {logging_mixin.py:190} INFO - 737 1728860599
[2024-10-13T19:06:06.654-0400] {logging_mixin.py:190} INFO - 738 1728860582
[2024-10-13T19:06:06.655-0400] {logging_mixin.py:190} INFO - 739 1728860492
[2024-10-13T19:06:06.656-0400] {logging_mixin.py:190} INFO - 740 1728860535
[2024-10-13T19:06:06.657-0400] {logging_mixin.py:190} INFO - 741 1728860713
[2024-10-13T19:06:06.658-0400] {logging_mixin.py:190} INFO - 742 1728860712
[2024-10-13T19:06:06.659-0400] {logging_mixin.py:190} INFO - 743 1728860587
[2024-10-13T19:06:06.660-0400] {logging_mixin.py:190} INFO - 744 1728860599
[2024-10-13T19:06:06.661-0400] {logging_mixin.py:190} INFO - 745 1728860682
[2024-10-13T19:06:06.662-0400] {logging_mixin.py:190} INFO - 746 1728860602
[2024-10-13T19:06:06.663-0400] {logging_mixin.py:190} INFO - 747 1728860705
[2024-10-13T19:06:06.664-0400] {logging_mixin.py:190} INFO - 748 1728860511
[2024-10-13T19:06:06.665-0400] {logging_mixin.py:190} INFO - 749 1728860611
[2024-10-13T19:06:06.666-0400] {logging_mixin.py:190} INFO - 750 1728860587
[2024-10-13T19:06:06.667-0400] {logging_mixin.py:190} INFO - 751 1728860552
[2024-10-13T19:06:06.668-0400] {logging_mixin.py:190} INFO - 752 1728860550
[2024-10-13T19:06:06.668-0400] {logging_mixin.py:190} INFO - 753 1728860695
[2024-10-13T19:06:06.669-0400] {logging_mixin.py:190} INFO - 754 1728860738
[2024-10-13T19:06:06.670-0400] {logging_mixin.py:190} INFO - 755 1728860504
[2024-10-13T19:06:06.670-0400] {logging_mixin.py:190} INFO - 756 1728860525
[2024-10-13T19:06:06.671-0400] {logging_mixin.py:190} INFO - 757 1728860583
[2024-10-13T19:06:06.672-0400] {logging_mixin.py:190} INFO - 758 1728860562
[2024-10-13T19:06:06.672-0400] {logging_mixin.py:190} INFO - 759 1728860738
[2024-10-13T19:06:06.674-0400] {logging_mixin.py:190} INFO - 760 1728860628
[2024-10-13T19:06:06.675-0400] {logging_mixin.py:190} INFO - 761 1728860477
[2024-10-13T19:06:06.676-0400] {logging_mixin.py:190} INFO - 762 1728860706
[2024-10-13T19:06:06.677-0400] {logging_mixin.py:190} INFO - 768 1728860745
[2024-10-13T19:06:06.678-0400] {logging_mixin.py:190} INFO - 769 1728860740
[2024-10-13T19:06:06.678-0400] {logging_mixin.py:190} INFO - 770 1728860616
[2024-10-13T19:06:06.679-0400] {logging_mixin.py:190} INFO - 771 1728860512
[2024-10-13T19:06:06.680-0400] {logging_mixin.py:190} INFO - 772 1728860681
[2024-10-13T19:06:06.681-0400] {logging_mixin.py:190} INFO - 773 1728860640
[2024-10-13T19:06:06.682-0400] {logging_mixin.py:190} INFO - 774 1728860703
[2024-10-13T19:06:06.683-0400] {logging_mixin.py:190} INFO - 775 1728860512
[2024-10-13T19:06:06.684-0400] {logging_mixin.py:190} INFO - 776 1728860475
[2024-10-13T19:06:06.685-0400] {logging_mixin.py:190} INFO - 777 1728860501
[2024-10-13T19:06:06.686-0400] {logging_mixin.py:190} INFO - 778 1728860471
[2024-10-13T19:06:06.687-0400] {logging_mixin.py:190} INFO - 779 1728860463
[2024-10-13T19:06:06.688-0400] {logging_mixin.py:190} INFO - 780 1728860586
[2024-10-13T19:06:06.689-0400] {logging_mixin.py:190} INFO - 781 1728860575
[2024-10-13T19:06:06.690-0400] {logging_mixin.py:190} INFO - 782 1728860557
[2024-10-13T19:06:06.691-0400] {logging_mixin.py:190} INFO - 783 1728860567
[2024-10-13T19:06:06.692-0400] {logging_mixin.py:190} INFO - 784 1728860636
[2024-10-13T19:06:06.693-0400] {logging_mixin.py:190} INFO - 785 1728860655
[2024-10-13T19:06:06.694-0400] {logging_mixin.py:190} INFO - 786 1728860672
[2024-10-13T19:06:06.695-0400] {logging_mixin.py:190} INFO - 787 1728860530
[2024-10-13T19:06:06.696-0400] {logging_mixin.py:190} INFO - 788 1728860633
[2024-10-13T19:06:06.697-0400] {logging_mixin.py:190} INFO - 789 1728860611
[2024-10-13T19:06:06.698-0400] {logging_mixin.py:190} INFO - 790 1728860708
[2024-10-13T19:06:06.699-0400] {logging_mixin.py:190} INFO - 791 1728860640
[2024-10-13T19:06:06.699-0400] {logging_mixin.py:190} INFO - 793 1728860660
[2024-10-13T19:06:06.700-0400] {logging_mixin.py:190} INFO - 794 1728860699
[2024-10-13T19:06:06.701-0400] {logging_mixin.py:190} INFO - 795 1728860646
[2024-10-13T19:06:06.702-0400] {logging_mixin.py:190} INFO - 796 1728860491
[2024-10-13T19:06:06.703-0400] {logging_mixin.py:190} INFO - 797 1728860588
[2024-10-13T19:06:06.704-0400] {logging_mixin.py:190} INFO - 798 1728860512
[2024-10-13T19:06:06.705-0400] {logging_mixin.py:190} INFO - 799 1728860603
[2024-10-13T19:06:06.706-0400] {logging_mixin.py:190} INFO - 800 1728860464
[2024-10-13T19:06:06.707-0400] {logging_mixin.py:190} INFO - 801 1728860690
[2024-10-13T19:06:06.708-0400] {logging_mixin.py:190} INFO - 802 1728860725
[2024-10-13T19:06:06.709-0400] {logging_mixin.py:190} INFO - 803 1728860667
[2024-10-13T19:06:06.710-0400] {logging_mixin.py:190} INFO - 806 1728860635
[2024-10-13T19:06:06.711-0400] {logging_mixin.py:190} INFO - 807 1728860663
[2024-10-13T19:06:06.712-0400] {logging_mixin.py:190} INFO - 808 1728860532
[2024-10-13T19:06:06.713-0400] {logging_mixin.py:190} INFO - 809 1728860511
[2024-10-13T19:06:06.714-0400] {logging_mixin.py:190} INFO - 810 1728860684
[2024-10-13T19:06:06.715-0400] {logging_mixin.py:190} INFO - 815 1728860548
[2024-10-13T19:06:06.716-0400] {logging_mixin.py:190} INFO - 816 1728860681
[2024-10-13T19:06:06.717-0400] {logging_mixin.py:190} INFO - 817 1728860482
[2024-10-13T19:06:06.718-0400] {logging_mixin.py:190} INFO - 818 1728860600
[2024-10-13T19:06:06.719-0400] {logging_mixin.py:190} INFO - 819 1728860760
[2024-10-13T19:06:06.719-0400] {logging_mixin.py:190} INFO - 820 1728860503
[2024-10-13T19:06:06.720-0400] {logging_mixin.py:190} INFO - 821 1728860549
[2024-10-13T19:06:06.721-0400] {logging_mixin.py:190} INFO - 822 1728860602
[2024-10-13T19:06:06.722-0400] {logging_mixin.py:190} INFO - 823 1728860629
[2024-10-13T19:06:06.723-0400] {logging_mixin.py:190} INFO - 824 1728860700
[2024-10-13T19:06:06.724-0400] {logging_mixin.py:190} INFO - 825 1728860597
[2024-10-13T19:06:06.725-0400] {logging_mixin.py:190} INFO - 826 1728860742
[2024-10-13T19:06:06.726-0400] {logging_mixin.py:190} INFO - 827 1728859613
[2024-10-13T19:06:06.727-0400] {logging_mixin.py:190} INFO - 828 1728860532
[2024-10-13T19:06:06.728-0400] {logging_mixin.py:190} INFO - 829 1728860519
[2024-10-13T19:06:06.729-0400] {logging_mixin.py:190} INFO - 830 1728860635
[2024-10-13T19:06:06.730-0400] {logging_mixin.py:190} INFO - 831 1728860734
[2024-10-13T19:06:06.731-0400] {logging_mixin.py:190} INFO - 832 1728860527
[2024-10-13T19:06:06.731-0400] {logging_mixin.py:190} INFO - 833 1728860632
[2024-10-13T19:06:06.732-0400] {logging_mixin.py:190} INFO - 834 1728860728
[2024-10-13T19:06:06.733-0400] {logging_mixin.py:190} INFO - 835 1728823460
[2024-10-13T19:06:06.734-0400] {logging_mixin.py:190} INFO - 836 1728860687
[2024-10-13T19:06:06.735-0400] {logging_mixin.py:190} INFO - 837 1728860713
[2024-10-13T19:06:06.736-0400] {logging_mixin.py:190} INFO - 838 1728860705
[2024-10-13T19:06:06.736-0400] {logging_mixin.py:190} INFO - 839 1728860561
[2024-10-13T19:06:06.737-0400] {logging_mixin.py:190} INFO - 840 1728860526
[2024-10-13T19:06:06.738-0400] {logging_mixin.py:190} INFO - 841 1728860483
[2024-10-13T19:06:06.739-0400] {logging_mixin.py:190} INFO - 842 1728860610
[2024-10-13T19:06:06.740-0400] {logging_mixin.py:190} INFO - 843 1728860515
[2024-10-13T19:06:06.740-0400] {logging_mixin.py:190} INFO - 844 1728860655
[2024-10-13T19:06:06.741-0400] {logging_mixin.py:190} INFO - 845 1728860549
[2024-10-13T19:06:06.742-0400] {logging_mixin.py:190} INFO - 846 1728860506
[2024-10-13T19:06:06.743-0400] {logging_mixin.py:190} INFO - 847 1728860536
[2024-10-13T19:06:06.744-0400] {logging_mixin.py:190} INFO - 848 1728860700
[2024-10-13T19:06:06.744-0400] {logging_mixin.py:190} INFO - 849 1728860664
[2024-10-13T19:06:06.745-0400] {logging_mixin.py:190} INFO - 850 1728860459
[2024-10-13T19:06:06.746-0400] {logging_mixin.py:190} INFO - 851 1728860490
[2024-10-13T19:06:06.747-0400] {logging_mixin.py:190} INFO - 852 1728860469
[2024-10-13T19:06:06.748-0400] {logging_mixin.py:190} INFO - 853 1728705308
[2024-10-13T19:06:06.749-0400] {logging_mixin.py:190} INFO - 854 1728860701
[2024-10-13T19:06:06.750-0400] {logging_mixin.py:190} INFO - 855 1728860584
[2024-10-13T19:06:06.751-0400] {logging_mixin.py:190} INFO - 857 1728860748
[2024-10-13T19:06:06.751-0400] {logging_mixin.py:190} INFO - 858 1728860693
[2024-10-13T19:06:06.752-0400] {logging_mixin.py:190} INFO - 859 1728860508
[2024-10-13T19:06:06.753-0400] {logging_mixin.py:190} INFO - 860 1728860723
[2024-10-13T19:06:06.754-0400] {logging_mixin.py:190} INFO - 861 1728860611
[2024-10-13T19:06:06.755-0400] {logging_mixin.py:190} INFO - 862 1728860493
[2024-10-13T19:06:06.756-0400] {logging_mixin.py:190} INFO - 863 1728860661
[2024-10-13T19:06:06.756-0400] {logging_mixin.py:190} INFO - 866 1728860708
[2024-10-13T19:06:06.757-0400] {logging_mixin.py:190} INFO - 867 1728791982
[2024-10-13T19:06:06.759-0400] {logging_mixin.py:190} INFO - 868 1728860628
[2024-10-13T19:06:06.760-0400] {logging_mixin.py:190} INFO - 870 1728860537
[2024-10-13T19:06:06.761-0400] {logging_mixin.py:190} INFO - 871 1728619102
[2024-10-13T19:06:06.762-0400] {logging_mixin.py:190} INFO - 872 1728860526
[2024-10-13T19:06:06.763-0400] {logging_mixin.py:190} INFO - 873 1728860607
[2024-10-13T19:06:06.764-0400] {logging_mixin.py:190} INFO - 874 1728860555
[2024-10-13T19:06:06.765-0400] {logging_mixin.py:190} INFO - 875 1728860570
[2024-10-13T19:06:06.765-0400] {logging_mixin.py:190} INFO - 877 1728860685
[2024-10-13T19:06:06.766-0400] {logging_mixin.py:190} INFO - 878 1728860492
[2024-10-13T19:06:06.767-0400] {logging_mixin.py:190} INFO - 879 1728860704
[2024-10-13T19:06:06.768-0400] {logging_mixin.py:190} INFO - 880 1728860510
[2024-10-13T19:06:06.769-0400] {logging_mixin.py:190} INFO - 881 1728860521
[2024-10-13T19:06:06.770-0400] {logging_mixin.py:190} INFO - 882 1728860694
[2024-10-13T19:06:06.771-0400] {logging_mixin.py:190} INFO - 883 1728860557
[2024-10-13T19:06:06.772-0400] {logging_mixin.py:190} INFO - 884 1728860693
[2024-10-13T19:06:06.773-0400] {logging_mixin.py:190} INFO - 885 1728860593
[2024-10-13T19:06:06.773-0400] {logging_mixin.py:190} INFO - 886 1728860527
[2024-10-13T19:06:06.774-0400] {logging_mixin.py:190} INFO - 887 1728860514
[2024-10-13T19:06:06.776-0400] {logging_mixin.py:190} INFO - 888 1728860735
[2024-10-13T19:06:06.777-0400] {logging_mixin.py:190} INFO - 889 1728860472
[2024-10-13T19:06:06.778-0400] {logging_mixin.py:190} INFO - 890 1728860467
[2024-10-13T19:06:06.779-0400] {logging_mixin.py:190} INFO - 891 1728860750
[2024-10-13T19:06:06.780-0400] {logging_mixin.py:190} INFO - 892 1728860519
[2024-10-13T19:06:06.781-0400] {logging_mixin.py:190} INFO - 895 1728860465
[2024-10-13T19:06:06.782-0400] {logging_mixin.py:190} INFO - 896 1728860699
[2024-10-13T19:06:06.783-0400] {logging_mixin.py:190} INFO - 897 1728860610
[2024-10-13T19:06:06.784-0400] {logging_mixin.py:190} INFO - 898 1728860525
[2024-10-13T19:06:06.785-0400] {logging_mixin.py:190} INFO - 899 1728860459
[2024-10-13T19:06:06.785-0400] {logging_mixin.py:190} INFO - 900 1728860745
[2024-10-13T19:06:06.786-0400] {logging_mixin.py:190} INFO - 901 1728860529
[2024-10-13T19:06:06.788-0400] {logging_mixin.py:190} INFO - 902 1728860715
[2024-10-13T19:06:06.789-0400] {logging_mixin.py:190} INFO - 903 1728860661
[2024-10-13T19:06:06.789-0400] {logging_mixin.py:190} INFO - 904 1728860505
[2024-10-13T19:06:06.790-0400] {logging_mixin.py:190} INFO - 905 1728860699
[2024-10-13T19:06:06.791-0400] {logging_mixin.py:190} INFO - 906 1728860511
[2024-10-13T19:06:06.792-0400] {logging_mixin.py:190} INFO - 907 1728860732
[2024-10-13T19:06:06.793-0400] {logging_mixin.py:190} INFO - 908 1728860494
[2024-10-13T19:06:06.794-0400] {logging_mixin.py:190} INFO - 909 1728860633
[2024-10-13T19:06:06.795-0400] {logging_mixin.py:190} INFO - 910 1728860744
[2024-10-13T19:06:06.796-0400] {logging_mixin.py:190} INFO - 911 1728860547
[2024-10-13T19:06:06.797-0400] {logging_mixin.py:190} INFO - 912 1728860638
[2024-10-13T19:06:06.798-0400] {logging_mixin.py:190} INFO - 913 1728860560
[2024-10-13T19:06:06.799-0400] {logging_mixin.py:190} INFO - 914 1728860464
[2024-10-13T19:06:06.800-0400] {logging_mixin.py:190} INFO - 915 1728860560
[2024-10-13T19:06:06.801-0400] {logging_mixin.py:190} INFO - 916 1728860737
[2024-10-13T19:06:06.802-0400] {logging_mixin.py:190} INFO - 917 1728860534
[2024-10-13T19:06:06.803-0400] {logging_mixin.py:190} INFO - 918 1728860604
[2024-10-13T19:06:06.804-0400] {logging_mixin.py:190} INFO - 919 1728860751
[2024-10-13T19:06:06.805-0400] {logging_mixin.py:190} INFO - 920 1728860602
[2024-10-13T19:06:06.805-0400] {logging_mixin.py:190} INFO - 921 1728860719
[2024-10-13T19:06:06.806-0400] {logging_mixin.py:190} INFO - 922 1728860572
[2024-10-13T19:06:06.807-0400] {logging_mixin.py:190} INFO - 923 1728860493
[2024-10-13T19:06:06.808-0400] {logging_mixin.py:190} INFO - 924 1728860606
[2024-10-13T19:06:06.809-0400] {logging_mixin.py:190} INFO - 925 1728860515
[2024-10-13T19:06:06.810-0400] {logging_mixin.py:190} INFO - 926 1728860690
[2024-10-13T19:06:06.811-0400] {logging_mixin.py:190} INFO - 927 1728860726
[2024-10-13T19:06:06.812-0400] {logging_mixin.py:190} INFO - 928 1728860729
[2024-10-13T19:06:06.813-0400] {logging_mixin.py:190} INFO - 929 1728860749
[2024-10-13T19:06:06.814-0400] {logging_mixin.py:190} INFO - 930 1728860483
[2024-10-13T19:06:06.815-0400] {logging_mixin.py:190} INFO - 931 1728860738
[2024-10-13T19:06:06.816-0400] {logging_mixin.py:190} INFO - 932 1728860466
[2024-10-13T19:06:06.817-0400] {logging_mixin.py:190} INFO - 933 1728860598
[2024-10-13T19:06:06.818-0400] {logging_mixin.py:190} INFO - 934 1728860754
[2024-10-13T19:06:06.819-0400] {logging_mixin.py:190} INFO - 935 1728860501
[2024-10-13T19:06:06.820-0400] {logging_mixin.py:190} INFO - 936 1728860641
[2024-10-13T19:06:06.821-0400] {logging_mixin.py:190} INFO - 940 1728860154
[2024-10-13T19:06:06.822-0400] {logging_mixin.py:190} INFO - 941 1728860629
[2024-10-13T19:06:06.822-0400] {logging_mixin.py:190} INFO - 942 1728860519
[2024-10-13T19:06:06.823-0400] {logging_mixin.py:190} INFO - 943 1728860707
[2024-10-13T19:06:06.823-0400] {logging_mixin.py:190} INFO - 944 1728860447
[2024-10-13T19:06:06.824-0400] {logging_mixin.py:190} INFO - 945 1728860540
[2024-10-13T19:06:06.825-0400] {logging_mixin.py:190} INFO - 946 1728860494
[2024-10-13T19:06:06.826-0400] {logging_mixin.py:190} INFO - 947 1728860560
[2024-10-13T19:06:06.827-0400] {logging_mixin.py:190} INFO - 948 1728860495
[2024-10-13T19:06:06.828-0400] {logging_mixin.py:190} INFO - 949 1728860681
[2024-10-13T19:06:06.829-0400] {logging_mixin.py:190} INFO - 950 1728860588
[2024-10-13T19:06:06.829-0400] {logging_mixin.py:190} INFO - 951 1728860623
[2024-10-13T19:06:06.830-0400] {logging_mixin.py:190} INFO - 952 1728860535
[2024-10-13T19:06:06.831-0400] {logging_mixin.py:190} INFO - 953 1728860728
