[2024-10-13T18:05:25.214-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:05:25.225-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:05:10.645062+00:00 [queued]>
[2024-10-13T18:05:25.234-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:05:10.645062+00:00 [queued]>
[2024-10-13T18:05:25.234-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:05:25.252-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:05:10.645062+00:00
[2024-10-13T18:05:25.261-0400] {standard_task_runner.py:72} INFO - Started process 88267 to run task
[2024-10-13T18:05:25.267-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:05:25.277-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:05:10.645062+00:00', '--job-id', '197', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmph4o7mvk1']
[2024-10-13T18:05:25.278-0400] {standard_task_runner.py:105} INFO - Job 197: Subtask extract_task
[2024-10-13T18:05:25.343-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:05:10.645062+00:00 [running]> on host karendembp.home
[2024-10-13T18:05:25.633-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:05:10.645062+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:05:10.645062+00:00'
[2024-10-13T18:05:25.635-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:05:25.636-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:05:25.637-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:05:25.226390+00:00
[2024-10-13T18:05:25.638-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:05:25.639-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:05:26.493-0400] {logging_mixin.py:190} INFO - 628 1728857054
[2024-10-13T18:05:26.494-0400] {logging_mixin.py:190} INFO - 629 1728855256
[2024-10-13T18:05:26.494-0400] {logging_mixin.py:190} INFO - 630 1728851660
[2024-10-13T18:05:26.495-0400] {logging_mixin.py:190} INFO - 631 1728852912
[2024-10-13T18:05:26.496-0400] {logging_mixin.py:190} INFO - 632 1728856089
[2024-10-13T18:05:26.497-0400] {logging_mixin.py:190} INFO - 633 1728850624
[2024-10-13T18:05:26.498-0400] {logging_mixin.py:190} INFO - 634 1728852865
[2024-10-13T18:05:26.499-0400] {logging_mixin.py:190} INFO - 635 1728856951
[2024-10-13T18:05:26.500-0400] {logging_mixin.py:190} INFO - 636 1728855842
[2024-10-13T18:05:26.501-0400] {logging_mixin.py:190} INFO - 637 1728846385
[2024-10-13T18:05:26.502-0400] {logging_mixin.py:190} INFO - 638 1728855805
[2024-10-13T18:05:26.503-0400] {logging_mixin.py:190} INFO - 639 1728856590
[2024-10-13T18:05:26.504-0400] {logging_mixin.py:190} INFO - 640 1728856936
[2024-10-13T18:05:26.505-0400] {logging_mixin.py:190} INFO - 641 1728856955
[2024-10-13T18:05:26.506-0400] {logging_mixin.py:190} INFO - 642 1728856952
[2024-10-13T18:05:26.507-0400] {logging_mixin.py:190} INFO - 643 1728856665
[2024-10-13T18:05:26.508-0400] {logging_mixin.py:190} INFO - 644 1728852452
[2024-10-13T18:05:26.508-0400] {logging_mixin.py:190} INFO - 645 1728855258
[2024-10-13T18:05:26.509-0400] {logging_mixin.py:190} INFO - 646 1728857101
[2024-10-13T18:05:26.510-0400] {logging_mixin.py:190} INFO - 647 1728856956
[2024-10-13T18:05:26.510-0400] {logging_mixin.py:190} INFO - 648 1728853203
[2024-10-13T18:05:26.511-0400] {logging_mixin.py:190} INFO - 649 1728857068
[2024-10-13T18:05:26.511-0400] {logging_mixin.py:190} INFO - 650 1728851653
[2024-10-13T18:05:26.512-0400] {logging_mixin.py:190} INFO - 651 1728856949
[2024-10-13T18:05:26.513-0400] {logging_mixin.py:190} INFO - 652 1728855506
[2024-10-13T18:05:26.514-0400] {logging_mixin.py:190} INFO - 653 1728856270
[2024-10-13T18:05:26.515-0400] {logging_mixin.py:190} INFO - 654 1728856927
[2024-10-13T18:05:26.516-0400] {logging_mixin.py:190} INFO - 655 1728853640
[2024-10-13T18:05:26.516-0400] {logging_mixin.py:190} INFO - 656 1728857001
[2024-10-13T18:05:26.517-0400] {logging_mixin.py:190} INFO - 657 1728854324
[2024-10-13T18:05:26.518-0400] {logging_mixin.py:190} INFO - 658 1728856164
[2024-10-13T18:05:26.519-0400] {logging_mixin.py:190} INFO - 659 1728854077
[2024-10-13T18:05:26.520-0400] {logging_mixin.py:190} INFO - 660 1728856614
[2024-10-13T18:05:26.521-0400] {logging_mixin.py:190} INFO - 661 1728856654
[2024-10-13T18:05:26.521-0400] {logging_mixin.py:190} INFO - 662 1728827473
[2024-10-13T18:05:26.522-0400] {logging_mixin.py:190} INFO - 663 1728857078
[2024-10-13T18:05:26.522-0400] {logging_mixin.py:190} INFO - 664 1728856860
[2024-10-13T18:05:26.523-0400] {logging_mixin.py:190} INFO - 665 1728854008
[2024-10-13T18:05:26.524-0400] {logging_mixin.py:190} INFO - 666 1728852528
[2024-10-13T18:05:26.524-0400] {logging_mixin.py:190} INFO - 667 1728856633
[2024-10-13T18:05:26.525-0400] {logging_mixin.py:190} INFO - 668 1728856818
[2024-10-13T18:05:26.526-0400] {logging_mixin.py:190} INFO - 669 1728852449
[2024-10-13T18:05:26.526-0400] {logging_mixin.py:190} INFO - 670 1728856790
[2024-10-13T18:05:26.527-0400] {logging_mixin.py:190} INFO - 671 1728855311
[2024-10-13T18:05:26.528-0400] {logging_mixin.py:190} INFO - 672 1728855412
[2024-10-13T18:05:26.529-0400] {logging_mixin.py:190} INFO - 673 1728856881
[2024-10-13T18:05:26.530-0400] {logging_mixin.py:190} INFO - 674 1728854959
[2024-10-13T18:05:26.531-0400] {logging_mixin.py:190} INFO - 675 1728855192
[2024-10-13T18:05:26.532-0400] {logging_mixin.py:190} INFO - 676 1728856830
[2024-10-13T18:05:26.532-0400] {logging_mixin.py:190} INFO - 681 1728856775
[2024-10-13T18:05:26.533-0400] {logging_mixin.py:190} INFO - 682 1728854077
[2024-10-13T18:05:26.533-0400] {logging_mixin.py:190} INFO - 683 1728841475
[2024-10-13T18:05:26.534-0400] {logging_mixin.py:190} INFO - 684 1728856351
[2024-10-13T18:05:26.535-0400] {logging_mixin.py:190} INFO - 685 1728856310
[2024-10-13T18:05:26.536-0400] {logging_mixin.py:190} INFO - 686 1728843635
[2024-10-13T18:05:26.537-0400] {logging_mixin.py:190} INFO - 687 1728853205
[2024-10-13T18:05:26.538-0400] {logging_mixin.py:190} INFO - 688 1728856620
[2024-10-13T18:05:26.539-0400] {logging_mixin.py:190} INFO - 692 1728856849
[2024-10-13T18:05:26.539-0400] {logging_mixin.py:190} INFO - 693 1728791696
[2024-10-13T18:05:26.540-0400] {logging_mixin.py:190} INFO - 694 1728856903
[2024-10-13T18:05:26.542-0400] {logging_mixin.py:190} INFO - 695 1728856891
[2024-10-13T18:05:26.543-0400] {logging_mixin.py:190} INFO - 696 1728856820
[2024-10-13T18:05:26.544-0400] {logging_mixin.py:190} INFO - 697 1728857089
[2024-10-13T18:05:26.544-0400] {logging_mixin.py:190} INFO - 698 1728856934
[2024-10-13T18:05:26.545-0400] {logging_mixin.py:190} INFO - 699 1728856930
[2024-10-13T18:05:26.546-0400] {logging_mixin.py:190} INFO - 700 1728857079
[2024-10-13T18:05:26.547-0400] {logging_mixin.py:190} INFO - 701 1728856985
[2024-10-13T18:05:26.548-0400] {logging_mixin.py:190} INFO - 702 1728857066
[2024-10-13T18:05:26.548-0400] {logging_mixin.py:190} INFO - 703 1728857112
[2024-10-13T18:05:26.549-0400] {logging_mixin.py:190} INFO - 704 1728856943
[2024-10-13T18:05:26.550-0400] {logging_mixin.py:190} INFO - 705 1728856978
[2024-10-13T18:05:26.551-0400] {logging_mixin.py:190} INFO - 706 1728857017
[2024-10-13T18:05:26.551-0400] {logging_mixin.py:190} INFO - 707 1728857032
[2024-10-13T18:05:26.552-0400] {logging_mixin.py:190} INFO - 708 1728856920
[2024-10-13T18:05:26.553-0400] {logging_mixin.py:190} INFO - 709 1728856868
[2024-10-13T18:05:26.553-0400] {logging_mixin.py:190} INFO - 710 1728856973
[2024-10-13T18:05:26.554-0400] {logging_mixin.py:190} INFO - 711 1728856985
[2024-10-13T18:05:26.554-0400] {logging_mixin.py:190} INFO - 712 1728856836
[2024-10-13T18:05:26.555-0400] {logging_mixin.py:190} INFO - 716 1728857063
[2024-10-13T18:05:26.556-0400] {logging_mixin.py:190} INFO - 717 1728856954
[2024-10-13T18:05:26.556-0400] {logging_mixin.py:190} INFO - 718 1728856812
[2024-10-13T18:05:26.557-0400] {logging_mixin.py:190} INFO - 719 1728856811
[2024-10-13T18:05:26.557-0400] {logging_mixin.py:190} INFO - 720 1728857052
[2024-10-13T18:05:26.558-0400] {logging_mixin.py:190} INFO - 721 1728857077
[2024-10-13T18:05:26.559-0400] {logging_mixin.py:190} INFO - 722 1728856932
[2024-10-13T18:05:26.559-0400] {logging_mixin.py:190} INFO - 723 1728856856
[2024-10-13T18:05:26.560-0400] {logging_mixin.py:190} INFO - 724 1728857101
[2024-10-13T18:05:26.561-0400] {logging_mixin.py:190} INFO - 725 1728856885
[2024-10-13T18:05:26.561-0400] {logging_mixin.py:190} INFO - 726 1728856981
[2024-10-13T18:05:26.562-0400] {logging_mixin.py:190} INFO - 727 1728857053
[2024-10-13T18:05:26.562-0400] {logging_mixin.py:190} INFO - 728 1728856978
[2024-10-13T18:05:26.563-0400] {logging_mixin.py:190} INFO - 729 1728856942
[2024-10-13T18:05:26.564-0400] {logging_mixin.py:190} INFO - 730 1728857083
[2024-10-13T18:05:26.564-0400] {logging_mixin.py:190} INFO - 731 1728857023
[2024-10-13T18:05:26.565-0400] {logging_mixin.py:190} INFO - 732 1728857042
[2024-10-13T18:05:26.565-0400] {logging_mixin.py:190} INFO - 733 1728857068
[2024-10-13T18:05:26.566-0400] {logging_mixin.py:190} INFO - 734 1728856737
[2024-10-13T18:05:26.567-0400] {logging_mixin.py:190} INFO - 735 1728856876
[2024-10-13T18:05:26.568-0400] {logging_mixin.py:190} INFO - 736 1728856834
[2024-10-13T18:05:26.569-0400] {logging_mixin.py:190} INFO - 737 1728856956
[2024-10-13T18:05:26.570-0400] {logging_mixin.py:190} INFO - 738 1728856942
[2024-10-13T18:05:26.571-0400] {logging_mixin.py:190} INFO - 739 1728856857
[2024-10-13T18:05:26.572-0400] {logging_mixin.py:190} INFO - 740 1728857033
[2024-10-13T18:05:26.572-0400] {logging_mixin.py:190} INFO - 741 1728857067
[2024-10-13T18:05:26.573-0400] {logging_mixin.py:190} INFO - 742 1728857078
[2024-10-13T18:05:26.574-0400] {logging_mixin.py:190} INFO - 743 1728856942
[2024-10-13T18:05:26.574-0400] {logging_mixin.py:190} INFO - 744 1728856954
[2024-10-13T18:05:26.575-0400] {logging_mixin.py:190} INFO - 745 1728857041
[2024-10-13T18:05:26.576-0400] {logging_mixin.py:190} INFO - 746 1728856964
[2024-10-13T18:05:26.576-0400] {logging_mixin.py:190} INFO - 747 1728857050
[2024-10-13T18:05:26.577-0400] {logging_mixin.py:190} INFO - 748 1728856875
[2024-10-13T18:05:26.578-0400] {logging_mixin.py:190} INFO - 749 1728856974
[2024-10-13T18:05:26.578-0400] {logging_mixin.py:190} INFO - 750 1728856947
[2024-10-13T18:05:26.579-0400] {logging_mixin.py:190} INFO - 751 1728856898
[2024-10-13T18:05:26.580-0400] {logging_mixin.py:190} INFO - 752 1728856889
[2024-10-13T18:05:26.581-0400] {logging_mixin.py:190} INFO - 753 1728857117
[2024-10-13T18:05:26.581-0400] {logging_mixin.py:190} INFO - 754 1728857085
[2024-10-13T18:05:26.582-0400] {logging_mixin.py:190} INFO - 755 1728856857
[2024-10-13T18:05:26.583-0400] {logging_mixin.py:190} INFO - 756 1728856846
[2024-10-13T18:05:26.583-0400] {logging_mixin.py:190} INFO - 757 1728856901
[2024-10-13T18:05:26.584-0400] {logging_mixin.py:190} INFO - 758 1728856920
[2024-10-13T18:05:26.584-0400] {logging_mixin.py:190} INFO - 759 1728857107
[2024-10-13T18:05:26.585-0400] {logging_mixin.py:190} INFO - 760 1728856818
[2024-10-13T18:05:26.586-0400] {logging_mixin.py:190} INFO - 761 1728857120
[2024-10-13T18:05:26.587-0400] {logging_mixin.py:190} INFO - 762 1728856883
[2024-10-13T18:05:26.587-0400] {logging_mixin.py:190} INFO - 768 1728857084
[2024-10-13T18:05:26.588-0400] {logging_mixin.py:190} INFO - 769 1728856954
[2024-10-13T18:05:26.589-0400] {logging_mixin.py:190} INFO - 770 1728856982
[2024-10-13T18:05:26.589-0400] {logging_mixin.py:190} INFO - 771 1728857030
[2024-10-13T18:05:26.590-0400] {logging_mixin.py:190} INFO - 772 1728857014
[2024-10-13T18:05:26.590-0400] {logging_mixin.py:190} INFO - 773 1728856859
[2024-10-13T18:05:26.591-0400] {logging_mixin.py:190} INFO - 774 1728856994
[2024-10-13T18:05:26.592-0400] {logging_mixin.py:190} INFO - 775 1728856854
[2024-10-13T18:05:26.592-0400] {logging_mixin.py:190} INFO - 776 1728857094
[2024-10-13T18:05:26.593-0400] {logging_mixin.py:190} INFO - 777 1728856867
[2024-10-13T18:05:26.593-0400] {logging_mixin.py:190} INFO - 778 1728857097
[2024-10-13T18:05:26.594-0400] {logging_mixin.py:190} INFO - 779 1728857097
[2024-10-13T18:05:26.595-0400] {logging_mixin.py:190} INFO - 780 1728857087
[2024-10-13T18:05:26.595-0400] {logging_mixin.py:190} INFO - 781 1728856934
[2024-10-13T18:05:26.596-0400] {logging_mixin.py:190} INFO - 782 1728856889
[2024-10-13T18:05:26.597-0400] {logging_mixin.py:190} INFO - 783 1728856812
[2024-10-13T18:05:26.597-0400] {logging_mixin.py:190} INFO - 784 1728856948
[2024-10-13T18:05:26.598-0400] {logging_mixin.py:190} INFO - 785 1728857016
[2024-10-13T18:05:26.598-0400] {logging_mixin.py:190} INFO - 786 1728857009
[2024-10-13T18:05:26.599-0400] {logging_mixin.py:190} INFO - 787 1728856876
[2024-10-13T18:05:26.600-0400] {logging_mixin.py:190} INFO - 788 1728856981
[2024-10-13T18:05:26.601-0400] {logging_mixin.py:190} INFO - 789 1728857077
[2024-10-13T18:05:26.601-0400] {logging_mixin.py:190} INFO - 790 1728857043
[2024-10-13T18:05:26.602-0400] {logging_mixin.py:190} INFO - 791 1728856997
[2024-10-13T18:05:26.603-0400] {logging_mixin.py:190} INFO - 793 1728856895
[2024-10-13T18:05:26.604-0400] {logging_mixin.py:190} INFO - 794 1728856894
[2024-10-13T18:05:26.605-0400] {logging_mixin.py:190} INFO - 795 1728857003
[2024-10-13T18:05:26.605-0400] {logging_mixin.py:190} INFO - 796 1728857115
[2024-10-13T18:05:26.606-0400] {logging_mixin.py:190} INFO - 797 1728856949
[2024-10-13T18:05:26.607-0400] {logging_mixin.py:190} INFO - 798 1728856965
[2024-10-13T18:05:26.607-0400] {logging_mixin.py:190} INFO - 799 1728856952
[2024-10-13T18:05:26.608-0400] {logging_mixin.py:190} INFO - 800 1728857119
[2024-10-13T18:05:26.609-0400] {logging_mixin.py:190} INFO - 801 1728857015
[2024-10-13T18:05:26.610-0400] {logging_mixin.py:190} INFO - 802 1728857069
[2024-10-13T18:05:26.610-0400] {logging_mixin.py:190} INFO - 803 1728857006
[2024-10-13T18:05:26.611-0400] {logging_mixin.py:190} INFO - 806 1728857087
[2024-10-13T18:05:26.611-0400] {logging_mixin.py:190} INFO - 807 1728856881
[2024-10-13T18:05:26.612-0400] {logging_mixin.py:190} INFO - 808 1728857078
[2024-10-13T18:05:26.613-0400] {logging_mixin.py:190} INFO - 809 1728856858
[2024-10-13T18:05:26.613-0400] {logging_mixin.py:190} INFO - 810 1728857030
[2024-10-13T18:05:26.614-0400] {logging_mixin.py:190} INFO - 815 1728856886
[2024-10-13T18:05:26.615-0400] {logging_mixin.py:190} INFO - 816 1728856870
[2024-10-13T18:05:26.615-0400] {logging_mixin.py:190} INFO - 817 1728856839
[2024-10-13T18:05:26.616-0400] {logging_mixin.py:190} INFO - 818 1728856960
[2024-10-13T18:05:26.616-0400] {logging_mixin.py:190} INFO - 819 1728857094
[2024-10-13T18:05:26.617-0400] {logging_mixin.py:190} INFO - 820 1728857069
[2024-10-13T18:05:26.618-0400] {logging_mixin.py:190} INFO - 821 1728856869
[2024-10-13T18:05:26.618-0400] {logging_mixin.py:190} INFO - 822 1728856946
[2024-10-13T18:05:26.619-0400] {logging_mixin.py:190} INFO - 823 1728856953
[2024-10-13T18:05:26.620-0400] {logging_mixin.py:190} INFO - 824 1728857051
[2024-10-13T18:05:26.620-0400] {logging_mixin.py:190} INFO - 825 1728856962
[2024-10-13T18:05:26.621-0400] {logging_mixin.py:190} INFO - 826 1728857064
[2024-10-13T18:05:26.621-0400] {logging_mixin.py:190} INFO - 827 1728857014
[2024-10-13T18:05:26.622-0400] {logging_mixin.py:190} INFO - 828 1728856893
[2024-10-13T18:05:26.622-0400] {logging_mixin.py:190} INFO - 829 1728857022
[2024-10-13T18:05:26.623-0400] {logging_mixin.py:190} INFO - 830 1728856942
[2024-10-13T18:05:26.624-0400] {logging_mixin.py:190} INFO - 831 1728857089
[2024-10-13T18:05:26.624-0400] {logging_mixin.py:190} INFO - 832 1728856879
[2024-10-13T18:05:26.625-0400] {logging_mixin.py:190} INFO - 833 1728856978
[2024-10-13T18:05:26.626-0400] {logging_mixin.py:190} INFO - 834 1728856934
[2024-10-13T18:05:26.627-0400] {logging_mixin.py:190} INFO - 835 1728823460
[2024-10-13T18:05:26.628-0400] {logging_mixin.py:190} INFO - 836 1728856876
[2024-10-13T18:05:26.628-0400] {logging_mixin.py:190} INFO - 837 1728857088
[2024-10-13T18:05:26.629-0400] {logging_mixin.py:190} INFO - 838 1728856902
[2024-10-13T18:05:26.629-0400] {logging_mixin.py:190} INFO - 839 1728857063
[2024-10-13T18:05:26.630-0400] {logging_mixin.py:190} INFO - 840 1728856866
[2024-10-13T18:05:26.630-0400] {logging_mixin.py:190} INFO - 841 1728857113
[2024-10-13T18:05:26.631-0400] {logging_mixin.py:190} INFO - 842 1728856959
[2024-10-13T18:05:26.632-0400] {logging_mixin.py:190} INFO - 843 1728856865
[2024-10-13T18:05:26.632-0400] {logging_mixin.py:190} INFO - 844 1728857008
[2024-10-13T18:05:26.633-0400] {logging_mixin.py:190} INFO - 845 1728856912
[2024-10-13T18:05:26.633-0400] {logging_mixin.py:190} INFO - 846 1728855135
[2024-10-13T18:05:26.634-0400] {logging_mixin.py:190} INFO - 847 1728856893
[2024-10-13T18:05:26.635-0400] {logging_mixin.py:190} INFO - 848 1728857049
[2024-10-13T18:05:26.635-0400] {logging_mixin.py:190} INFO - 849 1728856989
[2024-10-13T18:05:26.636-0400] {logging_mixin.py:190} INFO - 850 1728857093
[2024-10-13T18:05:26.637-0400] {logging_mixin.py:190} INFO - 851 1728856852
[2024-10-13T18:05:26.637-0400] {logging_mixin.py:190} INFO - 852 1728857106
[2024-10-13T18:05:26.638-0400] {logging_mixin.py:190} INFO - 853 1728705308
[2024-10-13T18:05:26.639-0400] {logging_mixin.py:190} INFO - 854 1728857034
[2024-10-13T18:05:26.640-0400] {logging_mixin.py:190} INFO - 855 1728856866
[2024-10-13T18:05:26.641-0400] {logging_mixin.py:190} INFO - 857 1728857112
[2024-10-13T18:05:26.641-0400] {logging_mixin.py:190} INFO - 858 1728857030
[2024-10-13T18:05:26.642-0400] {logging_mixin.py:190} INFO - 859 1728856860
[2024-10-13T18:05:26.642-0400] {logging_mixin.py:190} INFO - 860 1728857103
[2024-10-13T18:05:26.643-0400] {logging_mixin.py:190} INFO - 861 1728856977
[2024-10-13T18:05:26.644-0400] {logging_mixin.py:190} INFO - 862 1728856866
[2024-10-13T18:05:26.645-0400] {logging_mixin.py:190} INFO - 863 1728856971
[2024-10-13T18:05:26.646-0400] {logging_mixin.py:190} INFO - 866 1728856895
[2024-10-13T18:05:26.647-0400] {logging_mixin.py:190} INFO - 867 1728791982
[2024-10-13T18:05:26.648-0400] {logging_mixin.py:190} INFO - 868 1728856987
[2024-10-13T18:05:26.649-0400] {logging_mixin.py:190} INFO - 870 1728856900
[2024-10-13T18:05:26.649-0400] {logging_mixin.py:190} INFO - 871 1728619102
[2024-10-13T18:05:26.650-0400] {logging_mixin.py:190} INFO - 872 1728856886
[2024-10-13T18:05:26.651-0400] {logging_mixin.py:190} INFO - 873 1728856974
[2024-10-13T18:05:26.652-0400] {logging_mixin.py:190} INFO - 874 1728857070
[2024-10-13T18:05:26.653-0400] {logging_mixin.py:190} INFO - 875 1728856932
[2024-10-13T18:05:26.654-0400] {logging_mixin.py:190} INFO - 877 1728857049
[2024-10-13T18:05:26.655-0400] {logging_mixin.py:190} INFO - 878 1728856838
[2024-10-13T18:05:26.656-0400] {logging_mixin.py:190} INFO - 879 1728857062
[2024-10-13T18:05:26.657-0400] {logging_mixin.py:190} INFO - 880 1728856868
[2024-10-13T18:05:26.658-0400] {logging_mixin.py:190} INFO - 881 1728856883
[2024-10-13T18:05:26.659-0400] {logging_mixin.py:190} INFO - 882 1728857016
[2024-10-13T18:05:26.659-0400] {logging_mixin.py:190} INFO - 883 1728857063
[2024-10-13T18:05:26.660-0400] {logging_mixin.py:190} INFO - 884 1728857034
[2024-10-13T18:05:26.661-0400] {logging_mixin.py:190} INFO - 885 1728856905
[2024-10-13T18:05:26.661-0400] {logging_mixin.py:190} INFO - 886 1728856846
[2024-10-13T18:05:26.662-0400] {logging_mixin.py:190} INFO - 887 1728857033
[2024-10-13T18:05:26.662-0400] {logging_mixin.py:190} INFO - 888 1728857067
[2024-10-13T18:05:26.663-0400] {logging_mixin.py:190} INFO - 889 1728856825
[2024-10-13T18:05:26.664-0400] {logging_mixin.py:190} INFO - 890 1728856826
[2024-10-13T18:05:26.664-0400] {logging_mixin.py:190} INFO - 891 1728857071
[2024-10-13T18:05:26.665-0400] {logging_mixin.py:190} INFO - 892 1728856860
[2024-10-13T18:05:26.666-0400] {logging_mixin.py:190} INFO - 895 1728856968
[2024-10-13T18:05:26.667-0400] {logging_mixin.py:190} INFO - 896 1728857058
[2024-10-13T18:05:26.668-0400] {logging_mixin.py:190} INFO - 897 1728856953
[2024-10-13T18:05:26.669-0400] {logging_mixin.py:190} INFO - 898 1728856885
[2024-10-13T18:05:26.670-0400] {logging_mixin.py:190} INFO - 899 1728857063
[2024-10-13T18:05:26.671-0400] {logging_mixin.py:190} INFO - 900 1728857111
[2024-10-13T18:05:26.672-0400] {logging_mixin.py:190} INFO - 901 1728856890
[2024-10-13T18:05:26.673-0400] {logging_mixin.py:190} INFO - 902 1728857081
[2024-10-13T18:05:26.674-0400] {logging_mixin.py:190} INFO - 903 1728857029
[2024-10-13T18:05:26.675-0400] {logging_mixin.py:190} INFO - 904 1728856868
[2024-10-13T18:05:26.676-0400] {logging_mixin.py:190} INFO - 905 1728857058
[2024-10-13T18:05:26.677-0400] {logging_mixin.py:190} INFO - 906 1728857084
[2024-10-13T18:05:26.677-0400] {logging_mixin.py:190} INFO - 907 1728856829
[2024-10-13T18:05:26.678-0400] {logging_mixin.py:190} INFO - 908 1728856848
[2024-10-13T18:05:26.678-0400] {logging_mixin.py:190} INFO - 909 1728856999
[2024-10-13T18:05:26.680-0400] {logging_mixin.py:190} INFO - 910 1728857115
[2024-10-13T18:05:26.680-0400] {logging_mixin.py:190} INFO - 911 1728856919
[2024-10-13T18:05:26.682-0400] {logging_mixin.py:190} INFO - 912 1728856865
[2024-10-13T18:05:26.683-0400] {logging_mixin.py:190} INFO - 913 1728856917
[2024-10-13T18:05:26.684-0400] {logging_mixin.py:190} INFO - 914 1728857108
[2024-10-13T18:05:26.684-0400] {logging_mixin.py:190} INFO - 915 1728857096
[2024-10-13T18:05:26.685-0400] {logging_mixin.py:190} INFO - 916 1728857035
[2024-10-13T18:05:26.686-0400] {logging_mixin.py:190} INFO - 917 1728856908
[2024-10-13T18:05:26.687-0400] {logging_mixin.py:190} INFO - 918 1728857105
[2024-10-13T18:05:26.688-0400] {logging_mixin.py:190} INFO - 919 1728856862
[2024-10-13T18:05:26.689-0400] {logging_mixin.py:190} INFO - 920 1728857107
[2024-10-13T18:05:26.689-0400] {logging_mixin.py:190} INFO - 921 1728856906
[2024-10-13T18:05:26.690-0400] {logging_mixin.py:190} INFO - 922 1728856896
[2024-10-13T18:05:26.691-0400] {logging_mixin.py:190} INFO - 923 1728856979
[2024-10-13T18:05:26.692-0400] {logging_mixin.py:190} INFO - 924 1728856972
[2024-10-13T18:05:26.693-0400] {logging_mixin.py:190} INFO - 925 1728856864
[2024-10-13T18:05:26.694-0400] {logging_mixin.py:190} INFO - 926 1728856882
[2024-10-13T18:05:26.694-0400] {logging_mixin.py:190} INFO - 927 1728857094
[2024-10-13T18:05:26.695-0400] {logging_mixin.py:190} INFO - 928 1728857098
[2024-10-13T18:05:26.695-0400] {logging_mixin.py:190} INFO - 929 1728857117
[2024-10-13T18:05:26.696-0400] {logging_mixin.py:190} INFO - 930 1728856851
[2024-10-13T18:05:26.697-0400] {logging_mixin.py:190} INFO - 931 1728857082
[2024-10-13T18:05:26.697-0400] {logging_mixin.py:190} INFO - 932 1728856987
[2024-10-13T18:05:26.698-0400] {logging_mixin.py:190} INFO - 933 1728857055
[2024-10-13T18:05:26.699-0400] {logging_mixin.py:190} INFO - 934 1728857040
[2024-10-13T18:05:26.699-0400] {logging_mixin.py:190} INFO - 935 1728857052
[2024-10-13T18:05:26.700-0400] {logging_mixin.py:190} INFO - 936 1728857007
[2024-10-13T18:05:26.701-0400] {logging_mixin.py:190} INFO - 940 1728856763
[2024-10-13T18:05:26.702-0400] {logging_mixin.py:190} INFO - 941 1728856963
[2024-10-13T18:05:26.702-0400] {logging_mixin.py:190} INFO - 942 1728856848
[2024-10-13T18:05:26.703-0400] {logging_mixin.py:190} INFO - 943 1728857068
[2024-10-13T18:05:26.704-0400] {logging_mixin.py:190} INFO - 944 1728856953
[2024-10-13T18:05:26.705-0400] {logging_mixin.py:190} INFO - 945 1728857076
[2024-10-13T18:05:26.705-0400] {logging_mixin.py:190} INFO - 946 1728856851
[2024-10-13T18:05:26.706-0400] {logging_mixin.py:190} INFO - 947 1728856819
[2024-10-13T18:05:26.707-0400] {logging_mixin.py:190} INFO - 948 1728856867
[2024-10-13T18:05:26.708-0400] {logging_mixin.py:190} INFO - 949 1728857074
[2024-10-13T18:05:26.708-0400] {logging_mixin.py:190} INFO - 950 1728856954
[2024-10-13T18:05:26.709-0400] {logging_mixin.py:190} INFO - 951 1728856987
[2024-10-13T18:05:26.709-0400] {logging_mixin.py:190} INFO - 952 1728857040
[2024-10-13T18:05:26.710-0400] {logging_mixin.py:190} INFO - 953 1728857086
