[2024-10-13T18:10:45.665-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:10:45.683-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:10:20.926514+00:00 [queued]>
[2024-10-13T18:10:45.692-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:10:20.926514+00:00 [queued]>
[2024-10-13T18:10:45.692-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:10:45.709-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:10:20.926514+00:00
[2024-10-13T18:10:45.720-0400] {standard_task_runner.py:72} INFO - Started process 89958 to run task
[2024-10-13T18:10:45.727-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:10:45.739-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:10:20.926514+00:00', '--job-id', '200', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpinrt1msb']
[2024-10-13T18:10:45.740-0400] {standard_task_runner.py:105} INFO - Job 200: Subtask extract_task
[2024-10-13T18:10:45.815-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:10:20.926514+00:00 [running]> on host karendembp.home
[2024-10-13T18:10:46.147-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:10:20.926514+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:10:20.926514+00:00'
[2024-10-13T18:10:46.149-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:10:46.150-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:10:46.151-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:10:45.683699+00:00
[2024-10-13T18:10:46.152-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:10:46.153-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:10:47.149-0400] {logging_mixin.py:190} INFO - 628 1728857368
[2024-10-13T18:10:47.149-0400] {logging_mixin.py:190} INFO - 629 1728857431
[2024-10-13T18:10:47.150-0400] {logging_mixin.py:190} INFO - 630 1728851660
[2024-10-13T18:10:47.151-0400] {logging_mixin.py:190} INFO - 631 1728852912
[2024-10-13T18:10:47.152-0400] {logging_mixin.py:190} INFO - 632 1728856089
[2024-10-13T18:10:47.153-0400] {logging_mixin.py:190} INFO - 633 1728850624
[2024-10-13T18:10:47.154-0400] {logging_mixin.py:190} INFO - 634 1728852865
[2024-10-13T18:10:47.155-0400] {logging_mixin.py:190} INFO - 635 1728856951
[2024-10-13T18:10:47.156-0400] {logging_mixin.py:190} INFO - 636 1728855842
[2024-10-13T18:10:47.157-0400] {logging_mixin.py:190} INFO - 637 1728846385
[2024-10-13T18:10:47.158-0400] {logging_mixin.py:190} INFO - 638 1728855805
[2024-10-13T18:10:47.159-0400] {logging_mixin.py:190} INFO - 639 1728857132
[2024-10-13T18:10:47.160-0400] {logging_mixin.py:190} INFO - 640 1728856936
[2024-10-13T18:10:47.161-0400] {logging_mixin.py:190} INFO - 641 1728857411
[2024-10-13T18:10:47.162-0400] {logging_mixin.py:190} INFO - 642 1728856952
[2024-10-13T18:10:47.163-0400] {logging_mixin.py:190} INFO - 643 1728856665
[2024-10-13T18:10:47.164-0400] {logging_mixin.py:190} INFO - 644 1728857195
[2024-10-13T18:10:47.165-0400] {logging_mixin.py:190} INFO - 645 1728855258
[2024-10-13T18:10:47.166-0400] {logging_mixin.py:190} INFO - 646 1728857416
[2024-10-13T18:10:47.167-0400] {logging_mixin.py:190} INFO - 647 1728857250
[2024-10-13T18:10:47.168-0400] {logging_mixin.py:190} INFO - 648 1728853203
[2024-10-13T18:10:47.169-0400] {logging_mixin.py:190} INFO - 649 1728857068
[2024-10-13T18:10:47.170-0400] {logging_mixin.py:190} INFO - 650 1728851653
[2024-10-13T18:10:47.171-0400] {logging_mixin.py:190} INFO - 651 1728856949
[2024-10-13T18:10:47.172-0400] {logging_mixin.py:190} INFO - 652 1728855506
[2024-10-13T18:10:47.173-0400] {logging_mixin.py:190} INFO - 653 1728856270
[2024-10-13T18:10:47.174-0400] {logging_mixin.py:190} INFO - 654 1728856927
[2024-10-13T18:10:47.174-0400] {logging_mixin.py:190} INFO - 655 1728853640
[2024-10-13T18:10:47.175-0400] {logging_mixin.py:190} INFO - 656 1728857001
[2024-10-13T18:10:47.176-0400] {logging_mixin.py:190} INFO - 657 1728854324
[2024-10-13T18:10:47.177-0400] {logging_mixin.py:190} INFO - 658 1728856164
[2024-10-13T18:10:47.180-0400] {logging_mixin.py:190} INFO - 659 1728857153
[2024-10-13T18:10:47.181-0400] {logging_mixin.py:190} INFO - 660 1728856614
[2024-10-13T18:10:47.181-0400] {logging_mixin.py:190} INFO - 661 1728856654
[2024-10-13T18:10:47.182-0400] {logging_mixin.py:190} INFO - 662 1728827473
[2024-10-13T18:10:47.183-0400] {logging_mixin.py:190} INFO - 663 1728857078
[2024-10-13T18:10:47.184-0400] {logging_mixin.py:190} INFO - 664 1728857176
[2024-10-13T18:10:47.185-0400] {logging_mixin.py:190} INFO - 665 1728854008
[2024-10-13T18:10:47.186-0400] {logging_mixin.py:190} INFO - 666 1728852528
[2024-10-13T18:10:47.187-0400] {logging_mixin.py:190} INFO - 667 1728857381
[2024-10-13T18:10:47.188-0400] {logging_mixin.py:190} INFO - 668 1728856818
[2024-10-13T18:10:47.189-0400] {logging_mixin.py:190} INFO - 669 1728852449
[2024-10-13T18:10:47.189-0400] {logging_mixin.py:190} INFO - 670 1728857346
[2024-10-13T18:10:47.190-0400] {logging_mixin.py:190} INFO - 671 1728857363
[2024-10-13T18:10:47.191-0400] {logging_mixin.py:190} INFO - 672 1728857355
[2024-10-13T18:10:47.192-0400] {logging_mixin.py:190} INFO - 673 1728856881
[2024-10-13T18:10:47.193-0400] {logging_mixin.py:190} INFO - 674 1728854959
[2024-10-13T18:10:47.194-0400] {logging_mixin.py:190} INFO - 675 1728855192
[2024-10-13T18:10:47.195-0400] {logging_mixin.py:190} INFO - 676 1728856830
[2024-10-13T18:10:47.196-0400] {logging_mixin.py:190} INFO - 681 1728856775
[2024-10-13T18:10:47.196-0400] {logging_mixin.py:190} INFO - 682 1728854077
[2024-10-13T18:10:47.197-0400] {logging_mixin.py:190} INFO - 683 1728841475
[2024-10-13T18:10:47.198-0400] {logging_mixin.py:190} INFO - 684 1728856351
[2024-10-13T18:10:47.198-0400] {logging_mixin.py:190} INFO - 685 1728856310
[2024-10-13T18:10:47.199-0400] {logging_mixin.py:190} INFO - 686 1728843635
[2024-10-13T18:10:47.200-0400] {logging_mixin.py:190} INFO - 687 1728853205
[2024-10-13T18:10:47.201-0400] {logging_mixin.py:190} INFO - 688 1728856620
[2024-10-13T18:10:47.202-0400] {logging_mixin.py:190} INFO - 692 1728857166
[2024-10-13T18:10:47.203-0400] {logging_mixin.py:190} INFO - 693 1728791696
[2024-10-13T18:10:47.204-0400] {logging_mixin.py:190} INFO - 694 1728857206
[2024-10-13T18:10:47.205-0400] {logging_mixin.py:190} INFO - 695 1728857264
[2024-10-13T18:10:47.206-0400] {logging_mixin.py:190} INFO - 696 1728857427
[2024-10-13T18:10:47.207-0400] {logging_mixin.py:190} INFO - 697 1728857169
[2024-10-13T18:10:47.208-0400] {logging_mixin.py:190} INFO - 698 1728857280
[2024-10-13T18:10:47.209-0400] {logging_mixin.py:190} INFO - 699 1728857233
[2024-10-13T18:10:47.210-0400] {logging_mixin.py:190} INFO - 700 1728857383
[2024-10-13T18:10:47.211-0400] {logging_mixin.py:190} INFO - 701 1728857288
[2024-10-13T18:10:47.212-0400] {logging_mixin.py:190} INFO - 702 1728857370
[2024-10-13T18:10:47.212-0400] {logging_mixin.py:190} INFO - 703 1728857416
[2024-10-13T18:10:47.213-0400] {logging_mixin.py:190} INFO - 704 1728857247
[2024-10-13T18:10:47.213-0400] {logging_mixin.py:190} INFO - 705 1728857281
[2024-10-13T18:10:47.214-0400] {logging_mixin.py:190} INFO - 706 1728857320
[2024-10-13T18:10:47.215-0400] {logging_mixin.py:190} INFO - 707 1728857335
[2024-10-13T18:10:47.216-0400] {logging_mixin.py:190} INFO - 708 1728857223
[2024-10-13T18:10:47.216-0400] {logging_mixin.py:190} INFO - 709 1728857396
[2024-10-13T18:10:47.217-0400] {logging_mixin.py:190} INFO - 710 1728857276
[2024-10-13T18:10:47.218-0400] {logging_mixin.py:190} INFO - 711 1728857288
[2024-10-13T18:10:47.219-0400] {logging_mixin.py:190} INFO - 712 1728857138
[2024-10-13T18:10:47.220-0400] {logging_mixin.py:190} INFO - 716 1728857367
[2024-10-13T18:10:47.221-0400] {logging_mixin.py:190} INFO - 717 1728857274
[2024-10-13T18:10:47.223-0400] {logging_mixin.py:190} INFO - 718 1728857128
[2024-10-13T18:10:47.224-0400] {logging_mixin.py:190} INFO - 719 1728857127
[2024-10-13T18:10:47.224-0400] {logging_mixin.py:190} INFO - 720 1728857369
[2024-10-13T18:10:47.225-0400] {logging_mixin.py:190} INFO - 721 1728857394
[2024-10-13T18:10:47.226-0400] {logging_mixin.py:190} INFO - 722 1728857235
[2024-10-13T18:10:47.228-0400] {logging_mixin.py:190} INFO - 723 1728857161
[2024-10-13T18:10:47.229-0400] {logging_mixin.py:190} INFO - 724 1728857404
[2024-10-13T18:10:47.230-0400] {logging_mixin.py:190} INFO - 725 1728857190
[2024-10-13T18:10:47.231-0400] {logging_mixin.py:190} INFO - 726 1728857285
[2024-10-13T18:10:47.232-0400] {logging_mixin.py:190} INFO - 727 1728857418
[2024-10-13T18:10:47.232-0400] {logging_mixin.py:190} INFO - 728 1728857281
[2024-10-13T18:10:47.234-0400] {logging_mixin.py:190} INFO - 729 1728857245
[2024-10-13T18:10:47.235-0400] {logging_mixin.py:190} INFO - 730 1728857388
[2024-10-13T18:10:47.235-0400] {logging_mixin.py:190} INFO - 731 1728857327
[2024-10-13T18:10:47.236-0400] {logging_mixin.py:190} INFO - 732 1728857220
[2024-10-13T18:10:47.238-0400] {logging_mixin.py:190} INFO - 733 1728857371
[2024-10-13T18:10:47.239-0400] {logging_mixin.py:190} INFO - 734 1728856737
[2024-10-13T18:10:47.240-0400] {logging_mixin.py:190} INFO - 735 1728857179
[2024-10-13T18:10:47.241-0400] {logging_mixin.py:190} INFO - 736 1728857137
[2024-10-13T18:10:47.242-0400] {logging_mixin.py:190} INFO - 737 1728857261
[2024-10-13T18:10:47.242-0400] {logging_mixin.py:190} INFO - 738 1728857245
[2024-10-13T18:10:47.243-0400] {logging_mixin.py:190} INFO - 739 1728857159
[2024-10-13T18:10:47.244-0400] {logging_mixin.py:190} INFO - 740 1728857350
[2024-10-13T18:10:47.245-0400] {logging_mixin.py:190} INFO - 741 1728857370
[2024-10-13T18:10:47.246-0400] {logging_mixin.py:190} INFO - 742 1728857380
[2024-10-13T18:10:47.247-0400] {logging_mixin.py:190} INFO - 743 1728857245
[2024-10-13T18:10:47.248-0400] {logging_mixin.py:190} INFO - 744 1728857258
[2024-10-13T18:10:47.249-0400] {logging_mixin.py:190} INFO - 745 1728857345
[2024-10-13T18:10:47.249-0400] {logging_mixin.py:190} INFO - 746 1728857267
[2024-10-13T18:10:47.250-0400] {logging_mixin.py:190} INFO - 747 1728857360
[2024-10-13T18:10:47.251-0400] {logging_mixin.py:190} INFO - 748 1728857178
[2024-10-13T18:10:47.252-0400] {logging_mixin.py:190} INFO - 749 1728857422
[2024-10-13T18:10:47.253-0400] {logging_mixin.py:190} INFO - 750 1728857252
[2024-10-13T18:10:47.254-0400] {logging_mixin.py:190} INFO - 751 1728857202
[2024-10-13T18:10:47.255-0400] {logging_mixin.py:190} INFO - 752 1728857192
[2024-10-13T18:10:47.256-0400] {logging_mixin.py:190} INFO - 753 1728857429
[2024-10-13T18:10:47.257-0400] {logging_mixin.py:190} INFO - 754 1728857398
[2024-10-13T18:10:47.258-0400] {logging_mixin.py:190} INFO - 755 1728857161
[2024-10-13T18:10:47.259-0400] {logging_mixin.py:190} INFO - 756 1728857159
[2024-10-13T18:10:47.260-0400] {logging_mixin.py:190} INFO - 757 1728857206
[2024-10-13T18:10:47.261-0400] {logging_mixin.py:190} INFO - 758 1728857224
[2024-10-13T18:10:47.262-0400] {logging_mixin.py:190} INFO - 759 1728857410
[2024-10-13T18:10:47.263-0400] {logging_mixin.py:190} INFO - 760 1728857134
[2024-10-13T18:10:47.264-0400] {logging_mixin.py:190} INFO - 761 1728857426
[2024-10-13T18:10:47.265-0400] {logging_mixin.py:190} INFO - 762 1728857199
[2024-10-13T18:10:47.266-0400] {logging_mixin.py:190} INFO - 768 1728857398
[2024-10-13T18:10:47.267-0400] {logging_mixin.py:190} INFO - 769 1728857430
[2024-10-13T18:10:47.268-0400] {logging_mixin.py:190} INFO - 770 1728857285
[2024-10-13T18:10:47.269-0400] {logging_mixin.py:190} INFO - 771 1728857346
[2024-10-13T18:10:47.270-0400] {logging_mixin.py:190} INFO - 772 1728857320
[2024-10-13T18:10:47.271-0400] {logging_mixin.py:190} INFO - 773 1728857175
[2024-10-13T18:10:47.272-0400] {logging_mixin.py:190} INFO - 774 1728857298
[2024-10-13T18:10:47.274-0400] {logging_mixin.py:190} INFO - 775 1728857158
[2024-10-13T18:10:47.275-0400] {logging_mixin.py:190} INFO - 776 1728857399
[2024-10-13T18:10:47.276-0400] {logging_mixin.py:190} INFO - 777 1728857172
[2024-10-13T18:10:47.277-0400] {logging_mixin.py:190} INFO - 778 1728857400
[2024-10-13T18:10:47.278-0400] {logging_mixin.py:190} INFO - 779 1728857402
[2024-10-13T18:10:47.279-0400] {logging_mixin.py:190} INFO - 780 1728857339
[2024-10-13T18:10:47.280-0400] {logging_mixin.py:190} INFO - 781 1728857236
[2024-10-13T18:10:47.281-0400] {logging_mixin.py:190} INFO - 782 1728857199
[2024-10-13T18:10:47.281-0400] {logging_mixin.py:190} INFO - 783 1728857129
[2024-10-13T18:10:47.282-0400] {logging_mixin.py:190} INFO - 784 1728857265
[2024-10-13T18:10:47.283-0400] {logging_mixin.py:190} INFO - 785 1728857319
[2024-10-13T18:10:47.284-0400] {logging_mixin.py:190} INFO - 786 1728857312
[2024-10-13T18:10:47.285-0400] {logging_mixin.py:190} INFO - 787 1728857181
[2024-10-13T18:10:47.287-0400] {logging_mixin.py:190} INFO - 788 1728857284
[2024-10-13T18:10:47.288-0400] {logging_mixin.py:190} INFO - 789 1728857394
[2024-10-13T18:10:47.289-0400] {logging_mixin.py:190} INFO - 790 1728857348
[2024-10-13T18:10:47.290-0400] {logging_mixin.py:190} INFO - 791 1728857300
[2024-10-13T18:10:47.291-0400] {logging_mixin.py:190} INFO - 793 1728857198
[2024-10-13T18:10:47.292-0400] {logging_mixin.py:190} INFO - 794 1728857197
[2024-10-13T18:10:47.293-0400] {logging_mixin.py:190} INFO - 795 1728857407
[2024-10-13T18:10:47.294-0400] {logging_mixin.py:190} INFO - 796 1728857418
[2024-10-13T18:10:47.295-0400] {logging_mixin.py:190} INFO - 797 1728857254
[2024-10-13T18:10:47.295-0400] {logging_mixin.py:190} INFO - 798 1728857417
[2024-10-13T18:10:47.296-0400] {logging_mixin.py:190} INFO - 799 1728857256
[2024-10-13T18:10:47.297-0400] {logging_mixin.py:190} INFO - 800 1728857119
[2024-10-13T18:10:47.298-0400] {logging_mixin.py:190} INFO - 801 1728857318
[2024-10-13T18:10:47.299-0400] {logging_mixin.py:190} INFO - 802 1728857371
[2024-10-13T18:10:47.300-0400] {logging_mixin.py:190} INFO - 803 1728857309
[2024-10-13T18:10:47.301-0400] {logging_mixin.py:190} INFO - 806 1728857306
[2024-10-13T18:10:47.302-0400] {logging_mixin.py:190} INFO - 807 1728857194
[2024-10-13T18:10:47.303-0400] {logging_mixin.py:190} INFO - 808 1728857379
[2024-10-13T18:10:47.304-0400] {logging_mixin.py:190} INFO - 809 1728857163
[2024-10-13T18:10:47.305-0400] {logging_mixin.py:190} INFO - 810 1728857335
[2024-10-13T18:10:47.306-0400] {logging_mixin.py:190} INFO - 815 1728857190
[2024-10-13T18:10:47.307-0400] {logging_mixin.py:190} INFO - 816 1728857187
[2024-10-13T18:10:47.308-0400] {logging_mixin.py:190} INFO - 817 1728857142
[2024-10-13T18:10:47.309-0400] {logging_mixin.py:190} INFO - 818 1728857263
[2024-10-13T18:10:47.310-0400] {logging_mixin.py:190} INFO - 819 1728857397
[2024-10-13T18:10:47.311-0400] {logging_mixin.py:190} INFO - 820 1728857382
[2024-10-13T18:10:47.312-0400] {logging_mixin.py:190} INFO - 821 1728857171
[2024-10-13T18:10:47.313-0400] {logging_mixin.py:190} INFO - 822 1728857391
[2024-10-13T18:10:47.314-0400] {logging_mixin.py:190} INFO - 823 1728857255
[2024-10-13T18:10:47.315-0400] {logging_mixin.py:190} INFO - 824 1728857361
[2024-10-13T18:10:47.316-0400] {logging_mixin.py:190} INFO - 825 1728857265
[2024-10-13T18:10:47.317-0400] {logging_mixin.py:190} INFO - 826 1728857368
[2024-10-13T18:10:47.318-0400] {logging_mixin.py:190} INFO - 827 1728857288
[2024-10-13T18:10:47.319-0400] {logging_mixin.py:190} INFO - 828 1728857195
[2024-10-13T18:10:47.320-0400] {logging_mixin.py:190} INFO - 829 1728857341
[2024-10-13T18:10:47.321-0400] {logging_mixin.py:190} INFO - 830 1728857246
[2024-10-13T18:10:47.322-0400] {logging_mixin.py:190} INFO - 831 1728857391
[2024-10-13T18:10:47.323-0400] {logging_mixin.py:190} INFO - 832 1728857182
[2024-10-13T18:10:47.324-0400] {logging_mixin.py:190} INFO - 833 1728857280
[2024-10-13T18:10:47.325-0400] {logging_mixin.py:190} INFO - 834 1728857302
[2024-10-13T18:10:47.326-0400] {logging_mixin.py:190} INFO - 835 1728823460
[2024-10-13T18:10:47.327-0400] {logging_mixin.py:190} INFO - 836 1728857214
[2024-10-13T18:10:47.328-0400] {logging_mixin.py:190} INFO - 837 1728857390
[2024-10-13T18:10:47.329-0400] {logging_mixin.py:190} INFO - 838 1728857220
[2024-10-13T18:10:47.329-0400] {logging_mixin.py:190} INFO - 839 1728857381
[2024-10-13T18:10:47.330-0400] {logging_mixin.py:190} INFO - 840 1728857168
[2024-10-13T18:10:47.331-0400] {logging_mixin.py:190} INFO - 841 1728857431
[2024-10-13T18:10:47.331-0400] {logging_mixin.py:190} INFO - 842 1728857264
[2024-10-13T18:10:47.332-0400] {logging_mixin.py:190} INFO - 843 1728857170
[2024-10-13T18:10:47.333-0400] {logging_mixin.py:190} INFO - 844 1728857311
[2024-10-13T18:10:47.334-0400] {logging_mixin.py:190} INFO - 845 1728857215
[2024-10-13T18:10:47.335-0400] {logging_mixin.py:190} INFO - 846 1728855135
[2024-10-13T18:10:47.336-0400] {logging_mixin.py:190} INFO - 847 1728857197
[2024-10-13T18:10:47.337-0400] {logging_mixin.py:190} INFO - 848 1728857353
[2024-10-13T18:10:47.338-0400] {logging_mixin.py:190} INFO - 849 1728857294
[2024-10-13T18:10:47.339-0400] {logging_mixin.py:190} INFO - 850 1728857405
[2024-10-13T18:10:47.340-0400] {logging_mixin.py:190} INFO - 851 1728857156
[2024-10-13T18:10:47.341-0400] {logging_mixin.py:190} INFO - 852 1728857409
[2024-10-13T18:10:47.341-0400] {logging_mixin.py:190} INFO - 853 1728705308
[2024-10-13T18:10:47.343-0400] {logging_mixin.py:190} INFO - 854 1728857338
[2024-10-13T18:10:47.344-0400] {logging_mixin.py:190} INFO - 855 1728857169
[2024-10-13T18:10:47.345-0400] {logging_mixin.py:190} INFO - 857 1728857414
[2024-10-13T18:10:47.346-0400] {logging_mixin.py:190} INFO - 858 1728857334
[2024-10-13T18:10:47.346-0400] {logging_mixin.py:190} INFO - 859 1728857163
[2024-10-13T18:10:47.348-0400] {logging_mixin.py:190} INFO - 860 1728857405
[2024-10-13T18:10:47.349-0400] {logging_mixin.py:190} INFO - 861 1728857280
[2024-10-13T18:10:47.350-0400] {logging_mixin.py:190} INFO - 862 1728857168
[2024-10-13T18:10:47.351-0400] {logging_mixin.py:190} INFO - 863 1728857276
[2024-10-13T18:10:47.352-0400] {logging_mixin.py:190} INFO - 866 1728857213
[2024-10-13T18:10:47.353-0400] {logging_mixin.py:190} INFO - 867 1728791982
[2024-10-13T18:10:47.354-0400] {logging_mixin.py:190} INFO - 868 1728857290
[2024-10-13T18:10:47.355-0400] {logging_mixin.py:190} INFO - 870 1728857203
[2024-10-13T18:10:47.356-0400] {logging_mixin.py:190} INFO - 871 1728619102
[2024-10-13T18:10:47.357-0400] {logging_mixin.py:190} INFO - 872 1728857189
[2024-10-13T18:10:47.358-0400] {logging_mixin.py:190} INFO - 873 1728857344
[2024-10-13T18:10:47.359-0400] {logging_mixin.py:190} INFO - 874 1728857390
[2024-10-13T18:10:47.359-0400] {logging_mixin.py:190} INFO - 875 1728857235
[2024-10-13T18:10:47.360-0400] {logging_mixin.py:190} INFO - 877 1728857352
[2024-10-13T18:10:47.361-0400] {logging_mixin.py:190} INFO - 878 1728857143
[2024-10-13T18:10:47.362-0400] {logging_mixin.py:190} INFO - 879 1728857365
[2024-10-13T18:10:47.363-0400] {logging_mixin.py:190} INFO - 880 1728857173
[2024-10-13T18:10:47.365-0400] {logging_mixin.py:190} INFO - 881 1728857186
[2024-10-13T18:10:47.366-0400] {logging_mixin.py:190} INFO - 882 1728857321
[2024-10-13T18:10:47.366-0400] {logging_mixin.py:190} INFO - 883 1728857379
[2024-10-13T18:10:47.367-0400] {logging_mixin.py:190} INFO - 884 1728857337
[2024-10-13T18:10:47.368-0400] {logging_mixin.py:190} INFO - 885 1728857224
[2024-10-13T18:10:47.369-0400] {logging_mixin.py:190} INFO - 886 1728857162
[2024-10-13T18:10:47.370-0400] {logging_mixin.py:190} INFO - 887 1728857350
[2024-10-13T18:10:47.371-0400] {logging_mixin.py:190} INFO - 888 1728857403
[2024-10-13T18:10:47.372-0400] {logging_mixin.py:190} INFO - 889 1728857430
[2024-10-13T18:10:47.373-0400] {logging_mixin.py:190} INFO - 890 1728857431
[2024-10-13T18:10:47.374-0400] {logging_mixin.py:190} INFO - 891 1728857374
[2024-10-13T18:10:47.375-0400] {logging_mixin.py:190} INFO - 892 1728857164
[2024-10-13T18:10:47.376-0400] {logging_mixin.py:190} INFO - 895 1728857287
[2024-10-13T18:10:47.377-0400] {logging_mixin.py:190} INFO - 896 1728857363
[2024-10-13T18:10:47.378-0400] {logging_mixin.py:190} INFO - 897 1728857256
[2024-10-13T18:10:47.379-0400] {logging_mixin.py:190} INFO - 898 1728857188
[2024-10-13T18:10:47.380-0400] {logging_mixin.py:190} INFO - 899 1728857431
[2024-10-13T18:10:47.381-0400] {logging_mixin.py:190} INFO - 900 1728857417
[2024-10-13T18:10:47.382-0400] {logging_mixin.py:190} INFO - 901 1728857193
[2024-10-13T18:10:47.383-0400] {logging_mixin.py:190} INFO - 902 1728857384
[2024-10-13T18:10:47.384-0400] {logging_mixin.py:190} INFO - 903 1728857332
[2024-10-13T18:10:47.385-0400] {logging_mixin.py:190} INFO - 904 1728857172
[2024-10-13T18:10:47.386-0400] {logging_mixin.py:190} INFO - 905 1728857363
[2024-10-13T18:10:47.387-0400] {logging_mixin.py:190} INFO - 906 1728857395
[2024-10-13T18:10:47.387-0400] {logging_mixin.py:190} INFO - 907 1728857434
[2024-10-13T18:10:47.388-0400] {logging_mixin.py:190} INFO - 908 1728857150
[2024-10-13T18:10:47.389-0400] {logging_mixin.py:190} INFO - 909 1728857302
[2024-10-13T18:10:47.390-0400] {logging_mixin.py:190} INFO - 910 1728857416
[2024-10-13T18:10:47.391-0400] {logging_mixin.py:190} INFO - 911 1728857221
[2024-10-13T18:10:47.391-0400] {logging_mixin.py:190} INFO - 912 1728857168
[2024-10-13T18:10:47.392-0400] {logging_mixin.py:190} INFO - 913 1728857220
[2024-10-13T18:10:47.393-0400] {logging_mixin.py:190} INFO - 914 1728857138
[2024-10-13T18:10:47.394-0400] {logging_mixin.py:190} INFO - 915 1728857351
[2024-10-13T18:10:47.395-0400] {logging_mixin.py:190} INFO - 916 1728857265
[2024-10-13T18:10:47.396-0400] {logging_mixin.py:190} INFO - 917 1728857319
[2024-10-13T18:10:47.397-0400] {logging_mixin.py:190} INFO - 918 1728857277
[2024-10-13T18:10:47.398-0400] {logging_mixin.py:190} INFO - 919 1728857163
[2024-10-13T18:10:47.399-0400] {logging_mixin.py:190} INFO - 920 1728857425
[2024-10-13T18:10:47.400-0400] {logging_mixin.py:190} INFO - 921 1728857224
[2024-10-13T18:10:47.401-0400] {logging_mixin.py:190} INFO - 922 1728857200
[2024-10-13T18:10:47.402-0400] {logging_mixin.py:190} INFO - 923 1728857348
[2024-10-13T18:10:47.403-0400] {logging_mixin.py:190} INFO - 924 1728857274
[2024-10-13T18:10:47.404-0400] {logging_mixin.py:190} INFO - 925 1728857166
[2024-10-13T18:10:47.404-0400] {logging_mixin.py:190} INFO - 926 1728857197
[2024-10-13T18:10:47.405-0400] {logging_mixin.py:190} INFO - 927 1728857396
[2024-10-13T18:10:47.406-0400] {logging_mixin.py:190} INFO - 928 1728857401
[2024-10-13T18:10:47.407-0400] {logging_mixin.py:190} INFO - 929 1728857420
[2024-10-13T18:10:47.408-0400] {logging_mixin.py:190} INFO - 930 1728857154
[2024-10-13T18:10:47.409-0400] {logging_mixin.py:190} INFO - 931 1728857367
[2024-10-13T18:10:47.410-0400] {logging_mixin.py:190} INFO - 932 1728857137
[2024-10-13T18:10:47.411-0400] {logging_mixin.py:190} INFO - 933 1728857270
[2024-10-13T18:10:47.412-0400] {logging_mixin.py:190} INFO - 934 1728857421
[2024-10-13T18:10:47.413-0400] {logging_mixin.py:190} INFO - 935 1728857322
[2024-10-13T18:10:47.414-0400] {logging_mixin.py:190} INFO - 936 1728857310
[2024-10-13T18:10:47.414-0400] {logging_mixin.py:190} INFO - 940 1728857312
[2024-10-13T18:10:47.415-0400] {logging_mixin.py:190} INFO - 941 1728857267
[2024-10-13T18:10:47.416-0400] {logging_mixin.py:190} INFO - 942 1728857150
[2024-10-13T18:10:47.417-0400] {logging_mixin.py:190} INFO - 943 1728857370
[2024-10-13T18:10:47.418-0400] {logging_mixin.py:190} INFO - 944 1728857270
[2024-10-13T18:10:47.419-0400] {logging_mixin.py:190} INFO - 945 1728857394
[2024-10-13T18:10:47.420-0400] {logging_mixin.py:190} INFO - 946 1728857154
[2024-10-13T18:10:47.421-0400] {logging_mixin.py:190} INFO - 947 1728857123
[2024-10-13T18:10:47.422-0400] {logging_mixin.py:190} INFO - 948 1728857137
[2024-10-13T18:10:47.423-0400] {logging_mixin.py:190} INFO - 949 1728857299
[2024-10-13T18:10:47.424-0400] {logging_mixin.py:190} INFO - 950 1728857257
[2024-10-13T18:10:47.425-0400] {logging_mixin.py:190} INFO - 951 1728857258
[2024-10-13T18:10:47.426-0400] {logging_mixin.py:190} INFO - 952 1728857205
[2024-10-13T18:10:47.427-0400] {logging_mixin.py:190} INFO - 953 1728857388
