[2024-10-13T17:58:48.291-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T17:58:48.304-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:58:32.343179+00:00 [queued]>
[2024-10-13T17:58:48.312-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:58:32.343179+00:00 [queued]>
[2024-10-13T17:58:48.312-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T17:58:48.330-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 21:58:32.343179+00:00
[2024-10-13T17:58:48.339-0400] {standard_task_runner.py:72} INFO - Started process 86144 to run task
[2024-10-13T17:58:48.346-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T17:58:48.357-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T21:58:32.343179+00:00', '--job-id', '194', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpuyw3gp2i']
[2024-10-13T17:58:48.358-0400] {standard_task_runner.py:105} INFO - Job 194: Subtask extract_task
[2024-10-13T17:58:48.425-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:58:32.343179+00:00 [running]> on host karendembp.home
[2024-10-13T17:58:48.709-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T21:58:32.343179+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T21:58:32.343179+00:00'
[2024-10-13T17:58:48.711-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T17:58:48.712-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T17:58:48.713-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 21:58:48.304876+00:00
[2024-10-13T17:58:48.714-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T17:58:48.715-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T17:58:49.542-0400] {logging_mixin.py:190} INFO - 628 1728856684
[2024-10-13T17:58:49.543-0400] {logging_mixin.py:190} INFO - 629 1728855256
[2024-10-13T17:58:49.544-0400] {logging_mixin.py:190} INFO - 630 1728851660
[2024-10-13T17:58:49.545-0400] {logging_mixin.py:190} INFO - 631 1728852912
[2024-10-13T17:58:49.545-0400] {logging_mixin.py:190} INFO - 632 1728856089
[2024-10-13T17:58:49.546-0400] {logging_mixin.py:190} INFO - 633 1728850624
[2024-10-13T17:58:49.546-0400] {logging_mixin.py:190} INFO - 634 1728852865
[2024-10-13T17:58:49.547-0400] {logging_mixin.py:190} INFO - 635 1728852769
[2024-10-13T17:58:49.548-0400] {logging_mixin.py:190} INFO - 636 1728855842
[2024-10-13T17:58:49.548-0400] {logging_mixin.py:190} INFO - 637 1728846385
[2024-10-13T17:58:49.549-0400] {logging_mixin.py:190} INFO - 638 1728855805
[2024-10-13T17:58:49.549-0400] {logging_mixin.py:190} INFO - 639 1728856590
[2024-10-13T17:58:49.550-0400] {logging_mixin.py:190} INFO - 640 1728855075
[2024-10-13T17:58:49.551-0400] {logging_mixin.py:190} INFO - 641 1728856371
[2024-10-13T17:58:49.551-0400] {logging_mixin.py:190} INFO - 642 1728854064
[2024-10-13T17:58:49.552-0400] {logging_mixin.py:190} INFO - 643 1728856665
[2024-10-13T17:58:49.552-0400] {logging_mixin.py:190} INFO - 644 1728852452
[2024-10-13T17:58:49.553-0400] {logging_mixin.py:190} INFO - 645 1728855258
[2024-10-13T17:58:49.554-0400] {logging_mixin.py:190} INFO - 646 1728856472
[2024-10-13T17:58:49.555-0400] {logging_mixin.py:190} INFO - 647 1728856123
[2024-10-13T17:58:49.556-0400] {logging_mixin.py:190} INFO - 648 1728853203
[2024-10-13T17:58:49.557-0400] {logging_mixin.py:190} INFO - 649 1728856308
[2024-10-13T17:58:49.557-0400] {logging_mixin.py:190} INFO - 650 1728851653
[2024-10-13T17:58:49.558-0400] {logging_mixin.py:190} INFO - 651 1728855598
[2024-10-13T17:58:49.559-0400] {logging_mixin.py:190} INFO - 652 1728855506
[2024-10-13T17:58:49.560-0400] {logging_mixin.py:190} INFO - 653 1728856270
[2024-10-13T17:58:49.560-0400] {logging_mixin.py:190} INFO - 654 1728855017
[2024-10-13T17:58:49.561-0400] {logging_mixin.py:190} INFO - 655 1728853640
[2024-10-13T17:58:49.562-0400] {logging_mixin.py:190} INFO - 656 1728855567
[2024-10-13T17:58:49.563-0400] {logging_mixin.py:190} INFO - 657 1728854324
[2024-10-13T17:58:49.564-0400] {logging_mixin.py:190} INFO - 658 1728856164
[2024-10-13T17:58:49.565-0400] {logging_mixin.py:190} INFO - 659 1728854077
[2024-10-13T17:58:49.566-0400] {logging_mixin.py:190} INFO - 660 1728856614
[2024-10-13T17:58:49.566-0400] {logging_mixin.py:190} INFO - 661 1728856654
[2024-10-13T17:58:49.567-0400] {logging_mixin.py:190} INFO - 662 1728827473
[2024-10-13T17:58:49.568-0400] {logging_mixin.py:190} INFO - 663 1728855402
[2024-10-13T17:58:49.569-0400] {logging_mixin.py:190} INFO - 664 1728856542
[2024-10-13T17:58:49.570-0400] {logging_mixin.py:190} INFO - 665 1728854008
[2024-10-13T17:58:49.571-0400] {logging_mixin.py:190} INFO - 666 1728852528
[2024-10-13T17:58:49.572-0400] {logging_mixin.py:190} INFO - 667 1728856633
[2024-10-13T17:58:49.572-0400] {logging_mixin.py:190} INFO - 668 1728856660
[2024-10-13T17:58:49.573-0400] {logging_mixin.py:190} INFO - 669 1728852449
[2024-10-13T17:58:49.573-0400] {logging_mixin.py:190} INFO - 670 1728855093
[2024-10-13T17:58:49.574-0400] {logging_mixin.py:190} INFO - 671 1728855311
[2024-10-13T17:58:49.575-0400] {logging_mixin.py:190} INFO - 672 1728855412
[2024-10-13T17:58:49.575-0400] {logging_mixin.py:190} INFO - 673 1728855223
[2024-10-13T17:58:49.576-0400] {logging_mixin.py:190} INFO - 674 1728854959
[2024-10-13T17:58:49.576-0400] {logging_mixin.py:190} INFO - 675 1728855192
[2024-10-13T17:58:49.577-0400] {logging_mixin.py:190} INFO - 676 1728855659
[2024-10-13T17:58:49.578-0400] {logging_mixin.py:190} INFO - 681 1728856627
[2024-10-13T17:58:49.578-0400] {logging_mixin.py:190} INFO - 682 1728854077
[2024-10-13T17:58:49.579-0400] {logging_mixin.py:190} INFO - 683 1728841475
[2024-10-13T17:58:49.579-0400] {logging_mixin.py:190} INFO - 684 1728856351
[2024-10-13T17:58:49.580-0400] {logging_mixin.py:190} INFO - 685 1728856310
[2024-10-13T17:58:49.581-0400] {logging_mixin.py:190} INFO - 686 1728843635
[2024-10-13T17:58:49.581-0400] {logging_mixin.py:190} INFO - 687 1728853205
[2024-10-13T17:58:49.582-0400] {logging_mixin.py:190} INFO - 688 1728856620
[2024-10-13T17:58:49.582-0400] {logging_mixin.py:190} INFO - 692 1728856533
[2024-10-13T17:58:49.583-0400] {logging_mixin.py:190} INFO - 693 1728791696
[2024-10-13T17:58:49.584-0400] {logging_mixin.py:190} INFO - 694 1728856600
[2024-10-13T17:58:49.584-0400] {logging_mixin.py:190} INFO - 695 1728856589
[2024-10-13T17:58:49.585-0400] {logging_mixin.py:190} INFO - 696 1728856517
[2024-10-13T17:58:49.585-0400] {logging_mixin.py:190} INFO - 697 1728856564
[2024-10-13T17:58:49.586-0400] {logging_mixin.py:190} INFO - 698 1728856627
[2024-10-13T17:58:49.587-0400] {logging_mixin.py:190} INFO - 699 1728856627
[2024-10-13T17:58:49.587-0400] {logging_mixin.py:190} INFO - 700 1728856471
[2024-10-13T17:58:49.588-0400] {logging_mixin.py:190} INFO - 701 1728856682
[2024-10-13T17:58:49.588-0400] {logging_mixin.py:190} INFO - 702 1728856459
[2024-10-13T17:58:49.589-0400] {logging_mixin.py:190} INFO - 703 1728856505
[2024-10-13T17:58:49.590-0400] {logging_mixin.py:190} INFO - 704 1728856665
[2024-10-13T17:58:49.590-0400] {logging_mixin.py:190} INFO - 705 1728856674
[2024-10-13T17:58:49.591-0400] {logging_mixin.py:190} INFO - 706 1728856714
[2024-10-13T17:58:49.591-0400] {logging_mixin.py:190} INFO - 707 1728856426
[2024-10-13T17:58:49.592-0400] {logging_mixin.py:190} INFO - 708 1728856617
[2024-10-13T17:58:49.593-0400] {logging_mixin.py:190} INFO - 709 1728856491
[2024-10-13T17:58:49.593-0400] {logging_mixin.py:190} INFO - 710 1728856670
[2024-10-13T17:58:49.594-0400] {logging_mixin.py:190} INFO - 711 1728856681
[2024-10-13T17:58:49.594-0400] {logging_mixin.py:190} INFO - 712 1728856672
[2024-10-13T17:58:49.595-0400] {logging_mixin.py:190} INFO - 716 1728856455
[2024-10-13T17:58:49.595-0400] {logging_mixin.py:190} INFO - 717 1728856638
[2024-10-13T17:58:49.596-0400] {logging_mixin.py:190} INFO - 718 1728856495
[2024-10-13T17:58:49.598-0400] {logging_mixin.py:190} INFO - 719 1728856494
[2024-10-13T17:58:49.599-0400] {logging_mixin.py:190} INFO - 720 1728856418
[2024-10-13T17:58:49.600-0400] {logging_mixin.py:190} INFO - 721 1728856671
[2024-10-13T17:58:49.601-0400] {logging_mixin.py:190} INFO - 722 1728856629
[2024-10-13T17:58:49.601-0400] {logging_mixin.py:190} INFO - 723 1728856554
[2024-10-13T17:58:49.602-0400] {logging_mixin.py:190} INFO - 724 1728856495
[2024-10-13T17:58:49.603-0400] {logging_mixin.py:190} INFO - 725 1728856580
[2024-10-13T17:58:49.604-0400] {logging_mixin.py:190} INFO - 726 1728856677
[2024-10-13T17:58:49.605-0400] {logging_mixin.py:190} INFO - 727 1728856447
[2024-10-13T17:58:49.605-0400] {logging_mixin.py:190} INFO - 728 1728856674
[2024-10-13T17:58:49.606-0400] {logging_mixin.py:190} INFO - 729 1728856639
[2024-10-13T17:58:49.607-0400] {logging_mixin.py:190} INFO - 730 1728856471
[2024-10-13T17:58:49.608-0400] {logging_mixin.py:190} INFO - 731 1728856415
[2024-10-13T17:58:49.609-0400] {logging_mixin.py:190} INFO - 732 1728856614
[2024-10-13T17:58:49.610-0400] {logging_mixin.py:190} INFO - 733 1728856461
[2024-10-13T17:58:49.611-0400] {logging_mixin.py:190} INFO - 734 1728855483
[2024-10-13T17:58:49.612-0400] {logging_mixin.py:190} INFO - 735 1728856570
[2024-10-13T17:58:49.612-0400] {logging_mixin.py:190} INFO - 736 1728856532
[2024-10-13T17:58:49.613-0400] {logging_mixin.py:190} INFO - 737 1728856653
[2024-10-13T17:58:49.614-0400] {logging_mixin.py:190} INFO - 738 1728856639
[2024-10-13T17:58:49.615-0400] {logging_mixin.py:190} INFO - 739 1728856553
[2024-10-13T17:58:49.616-0400] {logging_mixin.py:190} INFO - 740 1728856399
[2024-10-13T17:58:49.618-0400] {logging_mixin.py:190} INFO - 741 1728856458
[2024-10-13T17:58:49.619-0400] {logging_mixin.py:190} INFO - 742 1728856554
[2024-10-13T17:58:49.620-0400] {logging_mixin.py:190} INFO - 743 1728856638
[2024-10-13T17:58:49.621-0400] {logging_mixin.py:190} INFO - 744 1728856650
[2024-10-13T17:58:49.621-0400] {logging_mixin.py:190} INFO - 745 1728856434
[2024-10-13T17:58:49.622-0400] {logging_mixin.py:190} INFO - 746 1728856661
[2024-10-13T17:58:49.623-0400] {logging_mixin.py:190} INFO - 747 1728856442
[2024-10-13T17:58:49.623-0400] {logging_mixin.py:190} INFO - 748 1728856573
[2024-10-13T17:58:49.624-0400] {logging_mixin.py:190} INFO - 749 1728856663
[2024-10-13T17:58:49.624-0400] {logging_mixin.py:190} INFO - 750 1728856645
[2024-10-13T17:58:49.625-0400] {logging_mixin.py:190} INFO - 751 1728856593
[2024-10-13T17:58:49.626-0400] {logging_mixin.py:190} INFO - 752 1728856585
[2024-10-13T17:58:49.626-0400] {logging_mixin.py:190} INFO - 753 1728856516
[2024-10-13T17:58:49.627-0400] {logging_mixin.py:190} INFO - 754 1728856598
[2024-10-13T17:58:49.627-0400] {logging_mixin.py:190} INFO - 755 1728856554
[2024-10-13T17:58:49.628-0400] {logging_mixin.py:190} INFO - 756 1728856544
[2024-10-13T17:58:49.629-0400] {logging_mixin.py:190} INFO - 757 1728856597
[2024-10-13T17:58:49.629-0400] {logging_mixin.py:190} INFO - 758 1728856616
[2024-10-13T17:58:49.630-0400] {logging_mixin.py:190} INFO - 759 1728856503
[2024-10-13T17:58:49.631-0400] {logging_mixin.py:190} INFO - 760 1728856499
[2024-10-13T17:58:49.632-0400] {logging_mixin.py:190} INFO - 761 1728856716
[2024-10-13T17:58:49.633-0400] {logging_mixin.py:190} INFO - 762 1728856566
[2024-10-13T17:58:49.634-0400] {logging_mixin.py:190} INFO - 768 1728856477
[2024-10-13T17:58:49.635-0400] {logging_mixin.py:190} INFO - 769 1728856650
[2024-10-13T17:58:49.636-0400] {logging_mixin.py:190} INFO - 770 1728856681
[2024-10-13T17:58:49.636-0400] {logging_mixin.py:190} INFO - 771 1728856713
[2024-10-13T17:58:49.637-0400] {logging_mixin.py:190} INFO - 772 1728856710
[2024-10-13T17:58:49.638-0400] {logging_mixin.py:190} INFO - 773 1728856541
[2024-10-13T17:58:49.639-0400] {logging_mixin.py:190} INFO - 774 1728856689
[2024-10-13T17:58:49.640-0400] {logging_mixin.py:190} INFO - 775 1728856539
[2024-10-13T17:58:49.641-0400] {logging_mixin.py:190} INFO - 776 1728856473
[2024-10-13T17:58:49.642-0400] {logging_mixin.py:190} INFO - 777 1728856564
[2024-10-13T17:58:49.643-0400] {logging_mixin.py:190} INFO - 778 1728856487
[2024-10-13T17:58:49.644-0400] {logging_mixin.py:190} INFO - 779 1728856491
[2024-10-13T17:58:49.645-0400] {logging_mixin.py:190} INFO - 780 1728856580
[2024-10-13T17:58:49.645-0400] {logging_mixin.py:190} INFO - 781 1728856632
[2024-10-13T17:58:49.646-0400] {logging_mixin.py:190} INFO - 782 1728856587
[2024-10-13T17:58:49.646-0400] {logging_mixin.py:190} INFO - 783 1728856496
[2024-10-13T17:58:49.647-0400] {logging_mixin.py:190} INFO - 784 1728856644
[2024-10-13T17:58:49.648-0400] {logging_mixin.py:190} INFO - 785 1728856712
[2024-10-13T17:58:49.648-0400] {logging_mixin.py:190} INFO - 786 1728856706
[2024-10-13T17:58:49.649-0400] {logging_mixin.py:190} INFO - 787 1728856572
[2024-10-13T17:58:49.649-0400] {logging_mixin.py:190} INFO - 788 1728856676
[2024-10-13T17:58:49.650-0400] {logging_mixin.py:190} INFO - 789 1728856671
[2024-10-13T17:58:49.650-0400] {logging_mixin.py:190} INFO - 790 1728856435
[2024-10-13T17:58:49.651-0400] {logging_mixin.py:190} INFO - 791 1728856682
[2024-10-13T17:58:49.652-0400] {logging_mixin.py:190} INFO - 793 1728856579
[2024-10-13T17:58:49.652-0400] {logging_mixin.py:190} INFO - 794 1728856591
[2024-10-13T17:58:49.653-0400] {logging_mixin.py:190} INFO - 795 1728856700
[2024-10-13T17:58:49.654-0400] {logging_mixin.py:190} INFO - 796 1728856495
[2024-10-13T17:58:49.655-0400] {logging_mixin.py:190} INFO - 797 1728856646
[2024-10-13T17:58:49.656-0400] {logging_mixin.py:190} INFO - 798 1728856548
[2024-10-13T17:58:49.656-0400] {logging_mixin.py:190} INFO - 799 1728856650
[2024-10-13T17:58:49.658-0400] {logging_mixin.py:190} INFO - 800 1728856512
[2024-10-13T17:58:49.659-0400] {logging_mixin.py:190} INFO - 801 1728856710
[2024-10-13T17:58:49.659-0400] {logging_mixin.py:190} INFO - 802 1728856453
[2024-10-13T17:58:49.660-0400] {logging_mixin.py:190} INFO - 803 1728856702
[2024-10-13T17:58:49.661-0400] {logging_mixin.py:190} INFO - 806 1728856701
[2024-10-13T17:58:49.661-0400] {logging_mixin.py:190} INFO - 807 1728856579
[2024-10-13T17:58:49.662-0400] {logging_mixin.py:190} INFO - 808 1728856474
[2024-10-13T17:58:49.663-0400] {logging_mixin.py:190} INFO - 809 1728856555
[2024-10-13T17:58:49.665-0400] {logging_mixin.py:190} INFO - 810 1728856422
[2024-10-13T17:58:49.666-0400] {logging_mixin.py:190} INFO - 815 1728856583
[2024-10-13T17:58:49.666-0400] {logging_mixin.py:190} INFO - 816 1728856552
[2024-10-13T17:58:49.667-0400] {logging_mixin.py:190} INFO - 817 1728856536
[2024-10-13T17:58:49.668-0400] {logging_mixin.py:190} INFO - 818 1728856657
[2024-10-13T17:58:49.668-0400] {logging_mixin.py:190} INFO - 819 1728856482
[2024-10-13T17:58:49.669-0400] {logging_mixin.py:190} INFO - 820 1728856445
[2024-10-13T17:58:49.669-0400] {logging_mixin.py:190} INFO - 821 1728856562
[2024-10-13T17:58:49.670-0400] {logging_mixin.py:190} INFO - 822 1728856644
[2024-10-13T17:58:49.671-0400] {logging_mixin.py:190} INFO - 823 1728856635
[2024-10-13T17:58:49.672-0400] {logging_mixin.py:190} INFO - 824 1728856445
[2024-10-13T17:58:49.672-0400] {logging_mixin.py:190} INFO - 825 1728856659
[2024-10-13T17:58:49.673-0400] {logging_mixin.py:190} INFO - 826 1728856448
[2024-10-13T17:58:49.673-0400] {logging_mixin.py:190} INFO - 827 1728855458
[2024-10-13T17:58:49.674-0400] {logging_mixin.py:190} INFO - 828 1728856590
[2024-10-13T17:58:49.675-0400] {logging_mixin.py:190} INFO - 829 1728856706
[2024-10-13T17:58:49.676-0400] {logging_mixin.py:190} INFO - 830 1728856638
[2024-10-13T17:58:49.677-0400] {logging_mixin.py:190} INFO - 831 1728856483
[2024-10-13T17:58:49.678-0400] {logging_mixin.py:190} INFO - 832 1728856573
[2024-10-13T17:58:49.679-0400] {logging_mixin.py:190} INFO - 833 1728856675
[2024-10-13T17:58:49.680-0400] {logging_mixin.py:190} INFO - 834 1728856709
[2024-10-13T17:58:49.681-0400] {logging_mixin.py:190} INFO - 835 1728823460
[2024-10-13T17:58:49.682-0400] {logging_mixin.py:190} INFO - 836 1728856558
[2024-10-13T17:58:49.683-0400] {logging_mixin.py:190} INFO - 837 1728856484
[2024-10-13T17:58:49.684-0400] {logging_mixin.py:190} INFO - 838 1728856586
[2024-10-13T17:58:49.684-0400] {logging_mixin.py:190} INFO - 839 1728856427
[2024-10-13T17:58:49.685-0400] {logging_mixin.py:190} INFO - 840 1728856563
[2024-10-13T17:58:49.686-0400] {logging_mixin.py:190} INFO - 841 1728856505
[2024-10-13T17:58:49.687-0400] {logging_mixin.py:190} INFO - 842 1728856656
[2024-10-13T17:58:49.688-0400] {logging_mixin.py:190} INFO - 843 1728856562
[2024-10-13T17:58:49.689-0400] {logging_mixin.py:190} INFO - 844 1728856705
[2024-10-13T17:58:49.689-0400] {logging_mixin.py:190} INFO - 845 1728856607
[2024-10-13T17:58:49.690-0400] {logging_mixin.py:190} INFO - 846 1728855135
[2024-10-13T17:58:49.690-0400] {logging_mixin.py:190} INFO - 847 1728856591
[2024-10-13T17:58:49.691-0400] {logging_mixin.py:190} INFO - 848 1728856441
[2024-10-13T17:58:49.692-0400] {logging_mixin.py:190} INFO - 849 1728856685
[2024-10-13T17:58:49.692-0400] {logging_mixin.py:190} INFO - 850 1728856482
[2024-10-13T17:58:49.693-0400] {logging_mixin.py:190} INFO - 851 1728856549
[2024-10-13T17:58:49.694-0400] {logging_mixin.py:190} INFO - 852 1728856494
[2024-10-13T17:58:49.695-0400] {logging_mixin.py:190} INFO - 853 1728705308
[2024-10-13T17:58:49.695-0400] {logging_mixin.py:190} INFO - 854 1728856661
[2024-10-13T17:58:49.696-0400] {logging_mixin.py:190} INFO - 855 1728856562
[2024-10-13T17:58:49.697-0400] {logging_mixin.py:190} INFO - 857 1728856508
[2024-10-13T17:58:49.697-0400] {logging_mixin.py:190} INFO - 858 1728856409
[2024-10-13T17:58:49.698-0400] {logging_mixin.py:190} INFO - 859 1728856556
[2024-10-13T17:58:49.699-0400] {logging_mixin.py:190} INFO - 860 1728856494
[2024-10-13T17:58:49.700-0400] {logging_mixin.py:190} INFO - 861 1728856670
[2024-10-13T17:58:49.701-0400] {logging_mixin.py:190} INFO - 862 1728856564
[2024-10-13T17:58:49.701-0400] {logging_mixin.py:190} INFO - 863 1728856666
[2024-10-13T17:58:49.702-0400] {logging_mixin.py:190} INFO - 866 1728856577
[2024-10-13T17:58:49.702-0400] {logging_mixin.py:190} INFO - 867 1728791982
[2024-10-13T17:58:49.703-0400] {logging_mixin.py:190} INFO - 868 1728856683
[2024-10-13T17:58:49.704-0400] {logging_mixin.py:190} INFO - 870 1728856596
[2024-10-13T17:58:49.704-0400] {logging_mixin.py:190} INFO - 871 1728619102
[2024-10-13T17:58:49.705-0400] {logging_mixin.py:190} INFO - 872 1728856583
[2024-10-13T17:58:49.705-0400] {logging_mixin.py:190} INFO - 873 1728856671
[2024-10-13T17:58:49.706-0400] {logging_mixin.py:190} INFO - 874 1728856436
[2024-10-13T17:58:49.707-0400] {logging_mixin.py:190} INFO - 875 1728856629
[2024-10-13T17:58:49.707-0400] {logging_mixin.py:190} INFO - 877 1728856444
[2024-10-13T17:58:49.708-0400] {logging_mixin.py:190} INFO - 878 1728856534
[2024-10-13T17:58:49.708-0400] {logging_mixin.py:190} INFO - 879 1728856455
[2024-10-13T17:58:49.709-0400] {logging_mixin.py:190} INFO - 880 1728856565
[2024-10-13T17:58:49.710-0400] {logging_mixin.py:190} INFO - 881 1728856581
[2024-10-13T17:58:49.710-0400] {logging_mixin.py:190} INFO - 882 1728856710
[2024-10-13T17:58:49.711-0400] {logging_mixin.py:190} INFO - 883 1728856440
[2024-10-13T17:58:49.712-0400] {logging_mixin.py:190} INFO - 884 1728856429
[2024-10-13T17:58:49.712-0400] {logging_mixin.py:190} INFO - 885 1728856601
[2024-10-13T17:58:49.713-0400] {logging_mixin.py:190} INFO - 886 1728856542
[2024-10-13T17:58:49.713-0400] {logging_mixin.py:190} INFO - 887 1728856400
[2024-10-13T17:58:49.714-0400] {logging_mixin.py:190} INFO - 888 1728856461
[2024-10-13T17:58:49.715-0400] {logging_mixin.py:190} INFO - 889 1728856523
[2024-10-13T17:58:49.715-0400] {logging_mixin.py:190} INFO - 890 1728856524
[2024-10-13T17:58:49.716-0400] {logging_mixin.py:190} INFO - 891 1728856457
[2024-10-13T17:58:49.717-0400] {logging_mixin.py:190} INFO - 892 1728856556
[2024-10-13T17:58:49.718-0400] {logging_mixin.py:190} INFO - 895 1728856649
[2024-10-13T17:58:49.719-0400] {logging_mixin.py:190} INFO - 896 1728856693
[2024-10-13T17:58:49.720-0400] {logging_mixin.py:190} INFO - 897 1728856637
[2024-10-13T17:58:49.720-0400] {logging_mixin.py:190} INFO - 898 1728856581
[2024-10-13T17:58:49.721-0400] {logging_mixin.py:190} INFO - 899 1728856523
[2024-10-13T17:58:49.722-0400] {logging_mixin.py:190} INFO - 900 1728856506
[2024-10-13T17:58:49.722-0400] {logging_mixin.py:190} INFO - 901 1728856587
[2024-10-13T17:58:49.723-0400] {logging_mixin.py:190} INFO - 902 1728856475
[2024-10-13T17:58:49.724-0400] {logging_mixin.py:190} INFO - 903 1728856423
[2024-10-13T17:58:49.725-0400] {logging_mixin.py:190} INFO - 904 1728856565
[2024-10-13T17:58:49.726-0400] {logging_mixin.py:190} INFO - 905 1728856693
[2024-10-13T17:58:49.727-0400] {logging_mixin.py:190} INFO - 906 1728856625
[2024-10-13T17:58:49.727-0400] {logging_mixin.py:190} INFO - 907 1728856526
[2024-10-13T17:58:49.728-0400] {logging_mixin.py:190} INFO - 908 1728856546
[2024-10-13T17:58:49.729-0400] {logging_mixin.py:190} INFO - 909 1728856697
[2024-10-13T17:58:49.730-0400] {logging_mixin.py:190} INFO - 910 1728856701
[2024-10-13T17:58:49.731-0400] {logging_mixin.py:190} INFO - 911 1728856616
[2024-10-13T17:58:49.731-0400] {logging_mixin.py:190} INFO - 912 1728856564
[2024-10-13T17:58:49.732-0400] {logging_mixin.py:190} INFO - 913 1728856614
[2024-10-13T17:58:49.732-0400] {logging_mixin.py:190} INFO - 914 1728856624
[2024-10-13T17:58:49.733-0400] {logging_mixin.py:190} INFO - 915 1728856626
[2024-10-13T17:58:49.734-0400] {logging_mixin.py:190} INFO - 916 1728856660
[2024-10-13T17:58:49.734-0400] {logging_mixin.py:190} INFO - 917 1728856604
[2024-10-13T17:58:49.735-0400] {logging_mixin.py:190} INFO - 918 1728856671
[2024-10-13T17:58:49.735-0400] {logging_mixin.py:190} INFO - 919 1728856556
[2024-10-13T17:58:49.736-0400] {logging_mixin.py:190} INFO - 920 1728856471
[2024-10-13T17:58:49.736-0400] {logging_mixin.py:190} INFO - 921 1728856589
[2024-10-13T17:58:49.737-0400] {logging_mixin.py:190} INFO - 922 1728856579
[2024-10-13T17:58:49.738-0400] {logging_mixin.py:190} INFO - 923 1728856640
[2024-10-13T17:58:49.738-0400] {logging_mixin.py:190} INFO - 924 1728856669
[2024-10-13T17:58:49.739-0400] {logging_mixin.py:190} INFO - 925 1728856561
[2024-10-13T17:58:49.739-0400] {logging_mixin.py:190} INFO - 926 1728856564
[2024-10-13T17:58:49.740-0400] {logging_mixin.py:190} INFO - 927 1728856604
[2024-10-13T17:58:49.741-0400] {logging_mixin.py:190} INFO - 928 1728856570
[2024-10-13T17:58:49.741-0400] {logging_mixin.py:190} INFO - 929 1728856535
[2024-10-13T17:58:49.742-0400] {logging_mixin.py:190} INFO - 930 1728856549
[2024-10-13T17:58:49.742-0400] {logging_mixin.py:190} INFO - 931 1728856589
[2024-10-13T17:58:49.743-0400] {logging_mixin.py:190} INFO - 932 1728856532
[2024-10-13T17:58:49.744-0400] {logging_mixin.py:190} INFO - 933 1728856665
[2024-10-13T17:58:49.744-0400] {logging_mixin.py:190} INFO - 934 1728856435
[2024-10-13T17:58:49.745-0400] {logging_mixin.py:190} INFO - 935 1728856686
[2024-10-13T17:58:49.745-0400] {logging_mixin.py:190} INFO - 936 1728856701
[2024-10-13T17:58:49.746-0400] {logging_mixin.py:190} INFO - 940 1728856710
[2024-10-13T17:58:49.747-0400] {logging_mixin.py:190} INFO - 941 1728856660
[2024-10-13T17:58:49.747-0400] {logging_mixin.py:190} INFO - 942 1728856534
[2024-10-13T17:58:49.748-0400] {logging_mixin.py:190} INFO - 943 1728856464
[2024-10-13T17:58:49.748-0400] {logging_mixin.py:190} INFO - 944 1728856635
[2024-10-13T17:58:49.749-0400] {logging_mixin.py:190} INFO - 945 1728856442
[2024-10-13T17:58:49.749-0400] {logging_mixin.py:190} INFO - 946 1728856548
[2024-10-13T17:58:49.750-0400] {logging_mixin.py:190} INFO - 947 1728856502
[2024-10-13T17:58:49.751-0400] {logging_mixin.py:190} INFO - 948 1728856566
[2024-10-13T17:58:49.751-0400] {logging_mixin.py:190} INFO - 949 1728856693
[2024-10-13T17:58:49.752-0400] {logging_mixin.py:190} INFO - 950 1728856652
[2024-10-13T17:58:49.752-0400] {logging_mixin.py:190} INFO - 951 1728856653
[2024-10-13T17:58:49.753-0400] {logging_mixin.py:190} INFO - 952 1728856600
[2024-10-13T17:58:49.754-0400] {logging_mixin.py:190} INFO - 953 1728856480
