[2024-10-13T18:27:58.310-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:27:58.329-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:27:36.589125+00:00 [queued]>
[2024-10-13T18:27:58.341-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:27:36.589125+00:00 [queued]>
[2024-10-13T18:27:58.341-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:27:58.366-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:27:36.589125+00:00
[2024-10-13T18:27:58.375-0400] {standard_task_runner.py:72} INFO - Started process 95461 to run task
[2024-10-13T18:27:58.382-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:27:58.393-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:27:36.589125+00:00', '--job-id', '209', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmp1nin151w']
[2024-10-13T18:27:58.394-0400] {standard_task_runner.py:105} INFO - Job 209: Subtask extract_task
[2024-10-13T18:27:58.464-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:27:36.589125+00:00 [running]> on host karendembp.home
[2024-10-13T18:27:58.752-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:27:36.589125+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:27:36.589125+00:00'
[2024-10-13T18:27:58.753-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:27:58.753-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:27:58.754-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:27:58.329836+00:00
[2024-10-13T18:27:58.755-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:27:58.756-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:27:59.552-0400] {logging_mixin.py:190} INFO - 628 1728858312
[2024-10-13T18:27:59.553-0400] {logging_mixin.py:190} INFO - 629 1728857431
[2024-10-13T18:27:59.553-0400] {logging_mixin.py:190} INFO - 630 1728858408
[2024-10-13T18:27:59.554-0400] {logging_mixin.py:190} INFO - 631 1728858143
[2024-10-13T18:27:59.554-0400] {logging_mixin.py:190} INFO - 632 1728856089
[2024-10-13T18:27:59.555-0400] {logging_mixin.py:190} INFO - 633 1728850624
[2024-10-13T18:27:59.556-0400] {logging_mixin.py:190} INFO - 634 1728857600
[2024-10-13T18:27:59.557-0400] {logging_mixin.py:190} INFO - 635 1728858122
[2024-10-13T18:27:59.558-0400] {logging_mixin.py:190} INFO - 636 1728855842
[2024-10-13T18:27:59.559-0400] {logging_mixin.py:190} INFO - 637 1728846385
[2024-10-13T18:27:59.560-0400] {logging_mixin.py:190} INFO - 638 1728855805
[2024-10-13T18:27:59.560-0400] {logging_mixin.py:190} INFO - 639 1728857132
[2024-10-13T18:27:59.561-0400] {logging_mixin.py:190} INFO - 640 1728858277
[2024-10-13T18:27:59.562-0400] {logging_mixin.py:190} INFO - 641 1728858402
[2024-10-13T18:27:59.562-0400] {logging_mixin.py:190} INFO - 642 1728856952
[2024-10-13T18:27:59.563-0400] {logging_mixin.py:190} INFO - 643 1728858283
[2024-10-13T18:27:59.564-0400] {logging_mixin.py:190} INFO - 644 1728857195
[2024-10-13T18:27:59.564-0400] {logging_mixin.py:190} INFO - 645 1728855258
[2024-10-13T18:27:59.565-0400] {logging_mixin.py:190} INFO - 646 1728858360
[2024-10-13T18:27:59.565-0400] {logging_mixin.py:190} INFO - 647 1728858053
[2024-10-13T18:27:59.566-0400] {logging_mixin.py:190} INFO - 648 1728853203
[2024-10-13T18:27:59.567-0400] {logging_mixin.py:190} INFO - 649 1728857753
[2024-10-13T18:27:59.567-0400] {logging_mixin.py:190} INFO - 650 1728851653
[2024-10-13T18:27:59.568-0400] {logging_mixin.py:190} INFO - 651 1728856949
[2024-10-13T18:27:59.568-0400] {logging_mixin.py:190} INFO - 652 1728855506
[2024-10-13T18:27:59.569-0400] {logging_mixin.py:190} INFO - 653 1728858245
[2024-10-13T18:27:59.570-0400] {logging_mixin.py:190} INFO - 654 1728857964
[2024-10-13T18:27:59.570-0400] {logging_mixin.py:190} INFO - 655 1728853640
[2024-10-13T18:27:59.571-0400] {logging_mixin.py:190} INFO - 656 1728858452
[2024-10-13T18:27:59.571-0400] {logging_mixin.py:190} INFO - 657 1728854324
[2024-10-13T18:27:59.572-0400] {logging_mixin.py:190} INFO - 658 1728858084
[2024-10-13T18:27:59.573-0400] {logging_mixin.py:190} INFO - 659 1728857153
[2024-10-13T18:27:59.574-0400] {logging_mixin.py:190} INFO - 660 1728858391
[2024-10-13T18:27:59.575-0400] {logging_mixin.py:190} INFO - 661 1728858004
[2024-10-13T18:27:59.576-0400] {logging_mixin.py:190} INFO - 662 1728827473
[2024-10-13T18:27:59.577-0400] {logging_mixin.py:190} INFO - 663 1728857078
[2024-10-13T18:27:59.578-0400] {logging_mixin.py:190} INFO - 664 1728857494
[2024-10-13T18:27:59.579-0400] {logging_mixin.py:190} INFO - 665 1728854008
[2024-10-13T18:27:59.580-0400] {logging_mixin.py:190} INFO - 666 1728852528
[2024-10-13T18:27:59.580-0400] {logging_mixin.py:190} INFO - 667 1728858362
[2024-10-13T18:27:59.582-0400] {logging_mixin.py:190} INFO - 668 1728858277
[2024-10-13T18:27:59.582-0400] {logging_mixin.py:190} INFO - 669 1728852449
[2024-10-13T18:27:59.583-0400] {logging_mixin.py:190} INFO - 670 1728858207
[2024-10-13T18:27:59.584-0400] {logging_mixin.py:190} INFO - 671 1728858414
[2024-10-13T18:27:59.586-0400] {logging_mixin.py:190} INFO - 672 1728858317
[2024-10-13T18:27:59.587-0400] {logging_mixin.py:190} INFO - 673 1728856881
[2024-10-13T18:27:59.587-0400] {logging_mixin.py:190} INFO - 674 1728858287
[2024-10-13T18:27:59.588-0400] {logging_mixin.py:190} INFO - 675 1728858309
[2024-10-13T18:27:59.588-0400] {logging_mixin.py:190} INFO - 676 1728857962
[2024-10-13T18:27:59.589-0400] {logging_mixin.py:190} INFO - 681 1728858221
[2024-10-13T18:27:59.590-0400] {logging_mixin.py:190} INFO - 682 1728854077
[2024-10-13T18:27:59.591-0400] {logging_mixin.py:190} INFO - 683 1728841475
[2024-10-13T18:27:59.592-0400] {logging_mixin.py:190} INFO - 684 1728856351
[2024-10-13T18:27:59.592-0400] {logging_mixin.py:190} INFO - 685 1728856310
[2024-10-13T18:27:59.593-0400] {logging_mixin.py:190} INFO - 686 1728843635
[2024-10-13T18:27:59.594-0400] {logging_mixin.py:190} INFO - 687 1728853205
[2024-10-13T18:27:59.595-0400] {logging_mixin.py:190} INFO - 688 1728856620
[2024-10-13T18:27:59.596-0400] {logging_mixin.py:190} INFO - 692 1728858431
[2024-10-13T18:27:59.597-0400] {logging_mixin.py:190} INFO - 693 1728791696
[2024-10-13T18:27:59.598-0400] {logging_mixin.py:190} INFO - 694 1728858417
[2024-10-13T18:27:59.599-0400] {logging_mixin.py:190} INFO - 695 1728858407
[2024-10-13T18:27:59.599-0400] {logging_mixin.py:190} INFO - 696 1728858337
[2024-10-13T18:27:59.600-0400] {logging_mixin.py:190} INFO - 697 1728858445
[2024-10-13T18:27:59.601-0400] {logging_mixin.py:190} INFO - 698 1728858165
[2024-10-13T18:27:59.602-0400] {logging_mixin.py:190} INFO - 699 1728858447
[2024-10-13T18:27:59.603-0400] {logging_mixin.py:190} INFO - 700 1728858295
[2024-10-13T18:27:59.604-0400] {logging_mixin.py:190} INFO - 701 1728858196
[2024-10-13T18:27:59.604-0400] {logging_mixin.py:190} INFO - 702 1728858280
[2024-10-13T18:27:59.605-0400] {logging_mixin.py:190} INFO - 703 1728858331
[2024-10-13T18:27:59.606-0400] {logging_mixin.py:190} INFO - 704 1728858463
[2024-10-13T18:27:59.606-0400] {logging_mixin.py:190} INFO - 705 1728858194
[2024-10-13T18:27:59.607-0400] {logging_mixin.py:190} INFO - 706 1728858231
[2024-10-13T18:27:59.607-0400] {logging_mixin.py:190} INFO - 707 1728858242
[2024-10-13T18:27:59.608-0400] {logging_mixin.py:190} INFO - 708 1728858435
[2024-10-13T18:27:59.609-0400] {logging_mixin.py:190} INFO - 709 1728858307
[2024-10-13T18:27:59.609-0400] {logging_mixin.py:190} INFO - 710 1728858235
[2024-10-13T18:27:59.610-0400] {logging_mixin.py:190} INFO - 711 1728858199
[2024-10-13T18:27:59.610-0400] {logging_mixin.py:190} INFO - 712 1728858352
[2024-10-13T18:27:59.611-0400] {logging_mixin.py:190} INFO - 716 1728858278
[2024-10-13T18:27:59.612-0400] {logging_mixin.py:190} INFO - 717 1728858219
[2024-10-13T18:27:59.613-0400] {logging_mixin.py:190} INFO - 718 1728858397
[2024-10-13T18:27:59.614-0400] {logging_mixin.py:190} INFO - 719 1728858450
[2024-10-13T18:27:59.615-0400] {logging_mixin.py:190} INFO - 720 1728858319
[2024-10-13T18:27:59.615-0400] {logging_mixin.py:190} INFO - 721 1728858331
[2024-10-13T18:27:59.616-0400] {logging_mixin.py:190} INFO - 722 1728858449
[2024-10-13T18:27:59.617-0400] {logging_mixin.py:190} INFO - 723 1728858378
[2024-10-13T18:27:59.618-0400] {logging_mixin.py:190} INFO - 724 1728858317
[2024-10-13T18:27:59.618-0400] {logging_mixin.py:190} INFO - 725 1728858447
[2024-10-13T18:27:59.619-0400] {logging_mixin.py:190} INFO - 726 1728858198
[2024-10-13T18:27:59.620-0400] {logging_mixin.py:190} INFO - 727 1728858266
[2024-10-13T18:27:59.621-0400] {logging_mixin.py:190} INFO - 728 1728858190
[2024-10-13T18:27:59.622-0400] {logging_mixin.py:190} INFO - 729 1728858456
[2024-10-13T18:27:59.623-0400] {logging_mixin.py:190} INFO - 730 1728858300
[2024-10-13T18:27:59.624-0400] {logging_mixin.py:190} INFO - 731 1728858237
[2024-10-13T18:27:59.625-0400] {logging_mixin.py:190} INFO - 732 1728858431
[2024-10-13T18:27:59.626-0400] {logging_mixin.py:190} INFO - 733 1728858282
[2024-10-13T18:27:59.627-0400] {logging_mixin.py:190} INFO - 734 1728856737
[2024-10-13T18:27:59.628-0400] {logging_mixin.py:190} INFO - 735 1728858398
[2024-10-13T18:27:59.629-0400] {logging_mixin.py:190} INFO - 736 1728858460
[2024-10-13T18:27:59.630-0400] {logging_mixin.py:190} INFO - 737 1728858171
[2024-10-13T18:27:59.631-0400] {logging_mixin.py:190} INFO - 738 1728858464
[2024-10-13T18:27:59.631-0400] {logging_mixin.py:190} INFO - 739 1728858371
[2024-10-13T18:27:59.632-0400] {logging_mixin.py:190} INFO - 740 1728858283
[2024-10-13T18:27:59.632-0400] {logging_mixin.py:190} INFO - 741 1728858286
[2024-10-13T18:27:59.633-0400] {logging_mixin.py:190} INFO - 742 1728858288
[2024-10-13T18:27:59.634-0400] {logging_mixin.py:190} INFO - 743 1728858459
[2024-10-13T18:27:59.634-0400] {logging_mixin.py:190} INFO - 744 1728858168
[2024-10-13T18:27:59.635-0400] {logging_mixin.py:190} INFO - 745 1728858254
[2024-10-13T18:27:59.635-0400] {logging_mixin.py:190} INFO - 746 1728858177
[2024-10-13T18:27:59.636-0400] {logging_mixin.py:190} INFO - 747 1728858271
[2024-10-13T18:27:59.637-0400] {logging_mixin.py:190} INFO - 748 1728858390
[2024-10-13T18:27:59.637-0400] {logging_mixin.py:190} INFO - 749 1728858183
[2024-10-13T18:27:59.638-0400] {logging_mixin.py:190} INFO - 750 1728858465
[2024-10-13T18:27:59.639-0400] {logging_mixin.py:190} INFO - 751 1728858420
[2024-10-13T18:27:59.640-0400] {logging_mixin.py:190} INFO - 752 1728858414
[2024-10-13T18:27:59.641-0400] {logging_mixin.py:190} INFO - 753 1728858344
[2024-10-13T18:27:59.643-0400] {logging_mixin.py:190} INFO - 754 1728858307
[2024-10-13T18:27:59.644-0400] {logging_mixin.py:190} INFO - 755 1728858373
[2024-10-13T18:27:59.645-0400] {logging_mixin.py:190} INFO - 756 1728858392
[2024-10-13T18:27:59.646-0400] {logging_mixin.py:190} INFO - 757 1728858419
[2024-10-13T18:27:59.647-0400] {logging_mixin.py:190} INFO - 758 1728858437
[2024-10-13T18:27:59.648-0400] {logging_mixin.py:190} INFO - 759 1728858318
[2024-10-13T18:27:59.648-0400] {logging_mixin.py:190} INFO - 760 1728858404
[2024-10-13T18:27:59.649-0400] {logging_mixin.py:190} INFO - 761 1728858343
[2024-10-13T18:27:59.650-0400] {logging_mixin.py:190} INFO - 762 1728858463
[2024-10-13T18:27:59.651-0400] {logging_mixin.py:190} INFO - 768 1728858465
[2024-10-13T18:27:59.652-0400] {logging_mixin.py:190} INFO - 769 1728858165
[2024-10-13T18:27:59.653-0400] {logging_mixin.py:190} INFO - 770 1728858194
[2024-10-13T18:27:59.654-0400] {logging_mixin.py:190} INFO - 771 1728858296
[2024-10-13T18:27:59.655-0400] {logging_mixin.py:190} INFO - 772 1728858235
[2024-10-13T18:27:59.655-0400] {logging_mixin.py:190} INFO - 773 1728858421
[2024-10-13T18:27:59.656-0400] {logging_mixin.py:190} INFO - 774 1728858435
[2024-10-13T18:27:59.657-0400] {logging_mixin.py:190} INFO - 775 1728858386
[2024-10-13T18:27:59.657-0400] {logging_mixin.py:190} INFO - 776 1728858321
[2024-10-13T18:27:59.658-0400] {logging_mixin.py:190} INFO - 777 1728858382
[2024-10-13T18:27:59.659-0400] {logging_mixin.py:190} INFO - 778 1728858318
[2024-10-13T18:27:59.660-0400] {logging_mixin.py:190} INFO - 779 1728858311
[2024-10-13T18:27:59.660-0400] {logging_mixin.py:190} INFO - 780 1728858425
[2024-10-13T18:27:59.661-0400] {logging_mixin.py:190} INFO - 781 1728858447
[2024-10-13T18:27:59.661-0400] {logging_mixin.py:190} INFO - 782 1728858422
[2024-10-13T18:27:59.662-0400] {logging_mixin.py:190} INFO - 783 1728858383
[2024-10-13T18:27:59.663-0400] {logging_mixin.py:190} INFO - 784 1728858178
[2024-10-13T18:27:59.663-0400] {logging_mixin.py:190} INFO - 785 1728858227
[2024-10-13T18:27:59.664-0400] {logging_mixin.py:190} INFO - 786 1728858387
[2024-10-13T18:27:59.664-0400] {logging_mixin.py:190} INFO - 787 1728858406
[2024-10-13T18:27:59.665-0400] {logging_mixin.py:190} INFO - 788 1728858359
[2024-10-13T18:27:59.666-0400] {logging_mixin.py:190} INFO - 789 1728858331
[2024-10-13T18:27:59.667-0400] {logging_mixin.py:190} INFO - 790 1728858259
[2024-10-13T18:27:59.668-0400] {logging_mixin.py:190} INFO - 791 1728858211
[2024-10-13T18:27:59.669-0400] {logging_mixin.py:190} INFO - 793 1728858458
[2024-10-13T18:27:59.670-0400] {logging_mixin.py:190} INFO - 794 1728858463
[2024-10-13T18:27:59.671-0400] {logging_mixin.py:190} INFO - 795 1728858218
[2024-10-13T18:27:59.672-0400] {logging_mixin.py:190} INFO - 796 1728858341
[2024-10-13T18:27:59.673-0400] {logging_mixin.py:190} INFO - 797 1728858466
[2024-10-13T18:27:59.673-0400] {logging_mixin.py:190} INFO - 798 1728858380
[2024-10-13T18:27:59.674-0400] {logging_mixin.py:190} INFO - 799 1728858170
[2024-10-13T18:27:59.675-0400] {logging_mixin.py:190} INFO - 800 1728858344
[2024-10-13T18:27:59.677-0400] {logging_mixin.py:190} INFO - 801 1728858245
[2024-10-13T18:27:59.678-0400] {logging_mixin.py:190} INFO - 802 1728858290
[2024-10-13T18:27:59.679-0400] {logging_mixin.py:190} INFO - 803 1728858227
[2024-10-13T18:27:59.679-0400] {logging_mixin.py:190} INFO - 806 1728858215
[2024-10-13T18:27:59.681-0400] {logging_mixin.py:190} INFO - 807 1728858414
[2024-10-13T18:27:59.682-0400] {logging_mixin.py:190} INFO - 808 1728858466
[2024-10-13T18:27:59.683-0400] {logging_mixin.py:190} INFO - 809 1728858382
[2024-10-13T18:27:59.684-0400] {logging_mixin.py:190} INFO - 810 1728858249
[2024-10-13T18:27:59.684-0400] {logging_mixin.py:190} INFO - 815 1728858403
[2024-10-13T18:27:59.685-0400] {logging_mixin.py:190} INFO - 816 1728858457
[2024-10-13T18:27:59.686-0400] {logging_mixin.py:190} INFO - 817 1728858355
[2024-10-13T18:27:59.686-0400] {logging_mixin.py:190} INFO - 818 1728858172
[2024-10-13T18:27:59.687-0400] {logging_mixin.py:190} INFO - 819 1728858316
[2024-10-13T18:27:59.687-0400] {logging_mixin.py:190} INFO - 820 1728858318
[2024-10-13T18:27:59.688-0400] {logging_mixin.py:190} INFO - 821 1728858397
[2024-10-13T18:27:59.689-0400] {logging_mixin.py:190} INFO - 822 1728858459
[2024-10-13T18:27:59.689-0400] {logging_mixin.py:190} INFO - 823 1728858454
[2024-10-13T18:27:59.690-0400] {logging_mixin.py:190} INFO - 824 1728858455
[2024-10-13T18:27:59.690-0400] {logging_mixin.py:190} INFO - 825 1728858173
[2024-10-13T18:27:59.692-0400] {logging_mixin.py:190} INFO - 826 1728858290
[2024-10-13T18:27:59.693-0400] {logging_mixin.py:190} INFO - 827 1728857288
[2024-10-13T18:27:59.693-0400] {logging_mixin.py:190} INFO - 828 1728858406
[2024-10-13T18:27:59.694-0400] {logging_mixin.py:190} INFO - 829 1728858294
[2024-10-13T18:27:59.695-0400] {logging_mixin.py:190} INFO - 830 1728858168
[2024-10-13T18:27:59.696-0400] {logging_mixin.py:190} INFO - 831 1728858315
[2024-10-13T18:27:59.697-0400] {logging_mixin.py:190} INFO - 832 1728858409
[2024-10-13T18:27:59.698-0400] {logging_mixin.py:190} INFO - 833 1728858189
[2024-10-13T18:27:59.699-0400] {logging_mixin.py:190} INFO - 834 1728858185
[2024-10-13T18:27:59.700-0400] {logging_mixin.py:190} INFO - 835 1728823460
[2024-10-13T18:27:59.701-0400] {logging_mixin.py:190} INFO - 836 1728858464
[2024-10-13T18:27:59.702-0400] {logging_mixin.py:190} INFO - 837 1728858296
[2024-10-13T18:27:59.702-0400] {logging_mixin.py:190} INFO - 838 1728858170
[2024-10-13T18:27:59.703-0400] {logging_mixin.py:190} INFO - 839 1728858335
[2024-10-13T18:27:59.704-0400] {logging_mixin.py:190} INFO - 840 1728858392
[2024-10-13T18:27:59.705-0400] {logging_mixin.py:190} INFO - 841 1728858344
[2024-10-13T18:27:59.706-0400] {logging_mixin.py:190} INFO - 842 1728858178
[2024-10-13T18:27:59.707-0400] {logging_mixin.py:190} INFO - 843 1728858385
[2024-10-13T18:27:59.708-0400] {logging_mixin.py:190} INFO - 844 1728858221
[2024-10-13T18:27:59.709-0400] {logging_mixin.py:190} INFO - 845 1728858427
[2024-10-13T18:27:59.709-0400] {logging_mixin.py:190} INFO - 846 1728855135
[2024-10-13T18:27:59.710-0400] {logging_mixin.py:190} INFO - 847 1728858411
[2024-10-13T18:27:59.711-0400] {logging_mixin.py:190} INFO - 848 1728858440
[2024-10-13T18:27:59.712-0400] {logging_mixin.py:190} INFO - 849 1728858216
[2024-10-13T18:27:59.713-0400] {logging_mixin.py:190} INFO - 850 1728858318
[2024-10-13T18:27:59.713-0400] {logging_mixin.py:190} INFO - 851 1728858368
[2024-10-13T18:27:59.714-0400] {logging_mixin.py:190} INFO - 852 1728858333
[2024-10-13T18:27:59.714-0400] {logging_mixin.py:190} INFO - 853 1728705308
[2024-10-13T18:27:59.715-0400] {logging_mixin.py:190} INFO - 854 1728858260
[2024-10-13T18:27:59.716-0400] {logging_mixin.py:190} INFO - 855 1728858434
[2024-10-13T18:27:59.716-0400] {logging_mixin.py:190} INFO - 857 1728858458
[2024-10-13T18:27:59.717-0400] {logging_mixin.py:190} INFO - 858 1728858248
[2024-10-13T18:27:59.718-0400] {logging_mixin.py:190} INFO - 859 1728858376
[2024-10-13T18:27:59.719-0400] {logging_mixin.py:190} INFO - 860 1728858324
[2024-10-13T18:27:59.720-0400] {logging_mixin.py:190} INFO - 861 1728858188
[2024-10-13T18:27:59.721-0400] {logging_mixin.py:190} INFO - 862 1728858378
[2024-10-13T18:27:59.721-0400] {logging_mixin.py:190} INFO - 863 1728858434
[2024-10-13T18:27:59.722-0400] {logging_mixin.py:190} INFO - 866 1728858167
[2024-10-13T18:27:59.723-0400] {logging_mixin.py:190} INFO - 867 1728791982
[2024-10-13T18:27:59.724-0400] {logging_mixin.py:190} INFO - 868 1728858200
[2024-10-13T18:27:59.725-0400] {logging_mixin.py:190} INFO - 870 1728858417
[2024-10-13T18:27:59.725-0400] {logging_mixin.py:190} INFO - 871 1728619102
[2024-10-13T18:27:59.726-0400] {logging_mixin.py:190} INFO - 872 1728858403
[2024-10-13T18:27:59.726-0400] {logging_mixin.py:190} INFO - 873 1728858468
[2024-10-13T18:27:59.727-0400] {logging_mixin.py:190} INFO - 874 1728858339
[2024-10-13T18:27:59.728-0400] {logging_mixin.py:190} INFO - 875 1728858447
[2024-10-13T18:27:59.728-0400] {logging_mixin.py:190} INFO - 877 1728858260
[2024-10-13T18:27:59.729-0400] {logging_mixin.py:190} INFO - 878 1728858361
[2024-10-13T18:27:59.730-0400] {logging_mixin.py:190} INFO - 879 1728858276
[2024-10-13T18:27:59.731-0400] {logging_mixin.py:190} INFO - 880 1728858387
[2024-10-13T18:27:59.732-0400] {logging_mixin.py:190} INFO - 881 1728858398
[2024-10-13T18:27:59.733-0400] {logging_mixin.py:190} INFO - 882 1728858240
[2024-10-13T18:27:59.734-0400] {logging_mixin.py:190} INFO - 883 1728858333
[2024-10-13T18:27:59.735-0400] {logging_mixin.py:190} INFO - 884 1728858247
[2024-10-13T18:27:59.736-0400] {logging_mixin.py:190} INFO - 885 1728858452
[2024-10-13T18:27:59.736-0400] {logging_mixin.py:190} INFO - 886 1728858384
[2024-10-13T18:27:59.737-0400] {logging_mixin.py:190} INFO - 887 1728858299
[2024-10-13T18:27:59.738-0400] {logging_mixin.py:190} INFO - 888 1728858282
[2024-10-13T18:27:59.739-0400] {logging_mixin.py:190} INFO - 889 1728858351
[2024-10-13T18:27:59.740-0400] {logging_mixin.py:190} INFO - 890 1728858338
[2024-10-13T18:27:59.740-0400] {logging_mixin.py:190} INFO - 891 1728858296
[2024-10-13T18:27:59.741-0400] {logging_mixin.py:190} INFO - 892 1728858382
[2024-10-13T18:27:59.741-0400] {logging_mixin.py:190} INFO - 895 1728858240
[2024-10-13T18:27:59.742-0400] {logging_mixin.py:190} INFO - 896 1728858344
[2024-10-13T18:27:59.743-0400] {logging_mixin.py:190} INFO - 897 1728858172
[2024-10-13T18:27:59.743-0400] {logging_mixin.py:190} INFO - 898 1728858402
[2024-10-13T18:27:59.744-0400] {logging_mixin.py:190} INFO - 899 1728858340
[2024-10-13T18:27:59.744-0400] {logging_mixin.py:190} INFO - 900 1728858324
[2024-10-13T18:27:59.745-0400] {logging_mixin.py:190} INFO - 901 1728858406
[2024-10-13T18:27:59.746-0400] {logging_mixin.py:190} INFO - 902 1728858292
[2024-10-13T18:27:59.747-0400] {logging_mixin.py:190} INFO - 903 1728858239
[2024-10-13T18:27:59.748-0400] {logging_mixin.py:190} INFO - 904 1728858384
[2024-10-13T18:27:59.749-0400] {logging_mixin.py:190} INFO - 905 1728858271
[2024-10-13T18:27:59.749-0400] {logging_mixin.py:190} INFO - 906 1728858330
[2024-10-13T18:27:59.750-0400] {logging_mixin.py:190} INFO - 907 1728858342
[2024-10-13T18:27:59.751-0400] {logging_mixin.py:190} INFO - 908 1728858378
[2024-10-13T18:27:59.752-0400] {logging_mixin.py:190} INFO - 909 1728858411
[2024-10-13T18:27:59.753-0400] {logging_mixin.py:190} INFO - 910 1728858323
[2024-10-13T18:27:59.753-0400] {logging_mixin.py:190} INFO - 911 1728858431
[2024-10-13T18:27:59.754-0400] {logging_mixin.py:190} INFO - 912 1728858376
[2024-10-13T18:27:59.755-0400] {logging_mixin.py:190} INFO - 913 1728858434
[2024-10-13T18:27:59.756-0400] {logging_mixin.py:190} INFO - 914 1728858379
[2024-10-13T18:27:59.757-0400] {logging_mixin.py:190} INFO - 915 1728858444
[2024-10-13T18:27:59.758-0400] {logging_mixin.py:190} INFO - 916 1728858212
[2024-10-13T18:27:59.759-0400] {logging_mixin.py:190} INFO - 917 1728858419
[2024-10-13T18:27:59.759-0400] {logging_mixin.py:190} INFO - 918 1728858185
[2024-10-13T18:27:59.760-0400] {logging_mixin.py:190} INFO - 919 1728858455
[2024-10-13T18:27:59.761-0400] {logging_mixin.py:190} INFO - 920 1728858378
[2024-10-13T18:27:59.762-0400] {logging_mixin.py:190} INFO - 921 1728858178
[2024-10-13T18:27:59.762-0400] {logging_mixin.py:190} INFO - 922 1728858425
[2024-10-13T18:27:59.763-0400] {logging_mixin.py:190} INFO - 923 1728858459
[2024-10-13T18:27:59.764-0400] {logging_mixin.py:190} INFO - 924 1728858182
[2024-10-13T18:27:59.764-0400] {logging_mixin.py:190} INFO - 925 1728858388
[2024-10-13T18:27:59.765-0400] {logging_mixin.py:190} INFO - 926 1728858466
[2024-10-13T18:27:59.765-0400] {logging_mixin.py:190} INFO - 927 1728858303
[2024-10-13T18:27:59.766-0400] {logging_mixin.py:190} INFO - 928 1728858308
[2024-10-13T18:27:59.767-0400] {logging_mixin.py:190} INFO - 929 1728858328
[2024-10-13T18:27:59.768-0400] {logging_mixin.py:190} INFO - 930 1728858365
[2024-10-13T18:27:59.768-0400] {logging_mixin.py:190} INFO - 931 1728858386
[2024-10-13T18:27:59.769-0400] {logging_mixin.py:190} INFO - 932 1728858348
[2024-10-13T18:27:59.769-0400] {logging_mixin.py:190} INFO - 933 1728858177
[2024-10-13T18:27:59.770-0400] {logging_mixin.py:190} INFO - 934 1728858251
[2024-10-13T18:27:59.771-0400] {logging_mixin.py:190} INFO - 935 1728858401
[2024-10-13T18:27:59.771-0400] {logging_mixin.py:190} INFO - 936 1728858217
[2024-10-13T18:27:59.772-0400] {logging_mixin.py:190} INFO - 940 1728857841
[2024-10-13T18:27:59.773-0400] {logging_mixin.py:190} INFO - 941 1728858183
[2024-10-13T18:27:59.774-0400] {logging_mixin.py:190} INFO - 942 1728858375
[2024-10-13T18:27:59.774-0400] {logging_mixin.py:190} INFO - 943 1728858277
[2024-10-13T18:27:59.775-0400] {logging_mixin.py:190} INFO - 944 1728858223
[2024-10-13T18:27:59.776-0400] {logging_mixin.py:190} INFO - 945 1728858323
[2024-10-13T18:27:59.776-0400] {logging_mixin.py:190} INFO - 946 1728858368
[2024-10-13T18:27:59.777-0400] {logging_mixin.py:190} INFO - 947 1728858389
[2024-10-13T18:27:59.777-0400] {logging_mixin.py:190} INFO - 948 1728858359
[2024-10-13T18:27:59.778-0400] {logging_mixin.py:190} INFO - 949 1728858459
[2024-10-13T18:27:59.779-0400] {logging_mixin.py:190} INFO - 950 1728858467
[2024-10-13T18:27:59.779-0400] {logging_mixin.py:190} INFO - 951 1728858166
[2024-10-13T18:27:59.780-0400] {logging_mixin.py:190} INFO - 952 1728858465
[2024-10-13T18:27:59.780-0400] {logging_mixin.py:190} INFO - 953 1728858296
